Time Stamp,Time Zone,Fuel Category,Gen MWh
01/30/2016 00:05:00,EST,Dual Fuel,2986.0
01/30/2016 00:05:00,EST,Natural Gas,2574.0
01/30/2016 00:05:00,EST,Nuclear,4567.0
01/30/2016 00:05:00,EST,Other Fossil Fuels,179.0
01/30/2016 00:05:00,EST,Other Renewables,249.0
01/30/2016 00:05:00,EST,Wind,557.0
01/30/2016 00:05:00,EST,Hydro,2229.0
01/30/2016 00:10:00,EST,Dual Fuel,2973.0
01/30/2016 00:10:00,EST,Natural Gas,2469.0
01/30/2016 00:10:00,EST,Nuclear,4566.0
01/30/2016 00:10:00,EST,Other Fossil Fuels,169.0
01/30/2016 00:10:00,EST,Other Renewables,250.0
01/30/2016 00:10:00,EST,Wind,536.0
01/30/2016 00:10:00,EST,Hydro,2050.0
01/30/2016 00:15:00,EST,Dual Fuel,2940.0
01/30/2016 00:15:00,EST,Natural Gas,2425.0
01/30/2016 00:15:00,EST,Nuclear,4569.0
01/30/2016 00:15:00,EST,Other Fossil Fuels,168.0
01/30/2016 00:15:00,EST,Other Renewables,249.0
01/30/2016 00:15:00,EST,Wind,503.0
01/30/2016 00:15:00,EST,Hydro,1996.0
01/30/2016 00:20:00,EST,Dual Fuel,2913.0
01/30/2016 00:20:00,EST,Natural Gas,2403.0
01/30/2016 00:20:00,EST,Nuclear,4566.0
01/30/2016 00:20:00,EST,Other Fossil Fuels,168.0
01/30/2016 00:20:00,EST,Other Renewables,248.0
01/30/2016 00:20:00,EST,Wind,486.0
01/30/2016 00:20:00,EST,Hydro,1981.0
01/30/2016 00:25:00,EST,Dual Fuel,2901.0
01/30/2016 00:25:00,EST,Natural Gas,2374.0
01/30/2016 00:25:00,EST,Nuclear,4569.0
01/30/2016 00:25:00,EST,Other Fossil Fuels,169.0
01/30/2016 00:25:00,EST,Other Renewables,248.0
01/30/2016 00:25:00,EST,Wind,470.0
01/30/2016 00:25:00,EST,Hydro,2013.0
01/30/2016 00:30:00,EST,Dual Fuel,2896.0
01/30/2016 00:30:00,EST,Natural Gas,2362.0
01/30/2016 00:30:00,EST,Nuclear,4568.0
01/30/2016 00:30:00,EST,Other Fossil Fuels,168.0
01/30/2016 00:30:00,EST,Other Renewables,245.0
01/30/2016 00:30:00,EST,Wind,475.0
01/30/2016 00:30:00,EST,Hydro,1990.0
01/30/2016 00:35:00,EST,Dual Fuel,2893.0
01/30/2016 00:35:00,EST,Natural Gas,2344.0
01/30/2016 00:35:00,EST,Nuclear,4567.0
01/30/2016 00:35:00,EST,Other Fossil Fuels,168.0
01/30/2016 00:35:00,EST,Other Renewables,246.0
01/30/2016 00:35:00,EST,Wind,475.0
01/30/2016 00:35:00,EST,Hydro,2052.0
01/30/2016 00:40:00,EST,Dual Fuel,2895.0
01/30/2016 00:40:00,EST,Natural Gas,2312.0
01/30/2016 00:40:00,EST,Nuclear,4567.0
01/30/2016 00:40:00,EST,Other Fossil Fuels,168.0
01/30/2016 00:40:00,EST,Other Renewables,248.0
01/30/2016 00:40:00,EST,Wind,453.0
01/30/2016 00:40:00,EST,Hydro,2073.0
01/30/2016 00:45:00,EST,Dual Fuel,2885.0
01/30/2016 00:45:00,EST,Natural Gas,2250.0
01/30/2016 00:45:00,EST,Nuclear,4567.0
01/30/2016 00:45:00,EST,Other Fossil Fuels,169.0
01/30/2016 00:45:00,EST,Other Renewables,246.0
01/30/2016 00:45:00,EST,Wind,450.0
01/30/2016 00:45:00,EST,Hydro,2104.0
01/30/2016 00:50:00,EST,Dual Fuel,2906.0
01/30/2016 00:50:00,EST,Natural Gas,2217.0
01/30/2016 00:50:00,EST,Nuclear,4569.0
01/30/2016 00:50:00,EST,Other Fossil Fuels,169.0
01/30/2016 00:50:00,EST,Other Renewables,240.0
01/30/2016 00:50:00,EST,Wind,443.0
01/30/2016 00:50:00,EST,Hydro,2130.0
01/30/2016 00:55:00,EST,Dual Fuel,2923.0
01/30/2016 00:55:00,EST,Natural Gas,2210.0
01/30/2016 00:55:00,EST,Nuclear,4566.0
01/30/2016 00:55:00,EST,Other Fossil Fuels,169.0
01/30/2016 00:55:00,EST,Other Renewables,241.0
01/30/2016 00:55:00,EST,Wind,430.0
01/30/2016 00:55:00,EST,Hydro,2118.0
01/30/2016 01:00:00,EST,Dual Fuel,2917.0
01/30/2016 01:00:00,EST,Natural Gas,2161.0
01/30/2016 01:00:00,EST,Nuclear,4565.0
01/30/2016 01:00:00,EST,Other Fossil Fuels,168.0
01/30/2016 01:00:00,EST,Other Renewables,246.0
01/30/2016 01:00:00,EST,Wind,418.0
01/30/2016 01:00:00,EST,Hydro,2120.0
01/30/2016 01:05:00,EST,Dual Fuel,2894.0
01/30/2016 01:05:00,EST,Natural Gas,2066.0
01/30/2016 01:05:00,EST,Nuclear,4567.0
01/30/2016 01:05:00,EST,Other Fossil Fuels,169.0
01/30/2016 01:05:00,EST,Other Renewables,246.0
01/30/2016 01:05:00,EST,Wind,411.0
01/30/2016 01:05:00,EST,Hydro,2174.0
01/30/2016 01:10:00,EST,Dual Fuel,2882.0
01/30/2016 01:10:00,EST,Natural Gas,2048.0
01/30/2016 01:10:00,EST,Nuclear,4566.0
01/30/2016 01:10:00,EST,Other Fossil Fuels,168.0
01/30/2016 01:10:00,EST,Other Renewables,246.0
01/30/2016 01:10:00,EST,Wind,402.0
01/30/2016 01:10:00,EST,Hydro,2240.0
01/30/2016 01:15:00,EST,Dual Fuel,2886.0
01/30/2016 01:15:00,EST,Natural Gas,2048.0
01/30/2016 01:15:00,EST,Nuclear,4567.0
01/30/2016 01:15:00,EST,Other Fossil Fuels,169.0
01/30/2016 01:15:00,EST,Other Renewables,246.0
01/30/2016 01:15:00,EST,Wind,414.0
01/30/2016 01:15:00,EST,Hydro,2239.0
01/30/2016 01:20:00,EST,Dual Fuel,2883.0
01/30/2016 01:20:00,EST,Natural Gas,2029.0
01/30/2016 01:20:00,EST,Nuclear,4567.0
01/30/2016 01:20:00,EST,Other Fossil Fuels,169.0
01/30/2016 01:20:00,EST,Other Renewables,247.0
01/30/2016 01:20:00,EST,Wind,420.0
01/30/2016 01:20:00,EST,Hydro,2194.0
01/30/2016 01:25:00,EST,Dual Fuel,2839.0
01/30/2016 01:25:00,EST,Natural Gas,2019.0
01/30/2016 01:25:00,EST,Nuclear,4569.0
01/30/2016 01:25:00,EST,Other Fossil Fuels,169.0
01/30/2016 01:25:00,EST,Other Renewables,246.0
01/30/2016 01:25:00,EST,Wind,441.0
01/30/2016 01:25:00,EST,Hydro,2100.0
01/30/2016 01:30:00,EST,Dual Fuel,2829.0
01/30/2016 01:30:00,EST,Natural Gas,2014.0
01/30/2016 01:30:00,EST,Nuclear,4567.0
01/30/2016 01:30:00,EST,Other Fossil Fuels,169.0
01/30/2016 01:30:00,EST,Other Renewables,247.0
01/30/2016 01:30:00,EST,Wind,451.0
01/30/2016 01:30:00,EST,Hydro,2087.0
01/30/2016 01:35:00,EST,Dual Fuel,2799.0
01/30/2016 01:35:00,EST,Natural Gas,2013.0
01/30/2016 01:35:00,EST,Nuclear,4568.0
01/30/2016 01:35:00,EST,Other Fossil Fuels,169.0
01/30/2016 01:35:00,EST,Other Renewables,248.0
01/30/2016 01:35:00,EST,Wind,456.0
01/30/2016 01:35:00,EST,Hydro,2123.0
01/30/2016 01:40:00,EST,Dual Fuel,2737.0
01/30/2016 01:40:00,EST,Natural Gas,2014.0
01/30/2016 01:40:00,EST,Nuclear,4566.0
01/30/2016 01:40:00,EST,Other Fossil Fuels,168.0
01/30/2016 01:40:00,EST,Other Renewables,253.0
01/30/2016 01:40:00,EST,Wind,463.0
01/30/2016 01:40:00,EST,Hydro,2156.0
01/30/2016 01:45:00,EST,Dual Fuel,2655.0
01/30/2016 01:45:00,EST,Natural Gas,2009.0
01/30/2016 01:45:00,EST,Nuclear,4566.0
01/30/2016 01:45:00,EST,Other Fossil Fuels,169.0
01/30/2016 01:45:00,EST,Other Renewables,248.0
01/30/2016 01:45:00,EST,Wind,476.0
01/30/2016 01:45:00,EST,Hydro,2178.0
01/30/2016 01:50:00,EST,Dual Fuel,2611.0
01/30/2016 01:50:00,EST,Natural Gas,1990.0
01/30/2016 01:50:00,EST,Nuclear,4570.0
01/30/2016 01:50:00,EST,Other Fossil Fuels,169.0
01/30/2016 01:50:00,EST,Other Renewables,248.0
01/30/2016 01:50:00,EST,Wind,467.0
01/30/2016 01:50:00,EST,Hydro,2126.0
01/30/2016 01:55:00,EST,Dual Fuel,2606.0
01/30/2016 01:55:00,EST,Natural Gas,1961.0
01/30/2016 01:55:00,EST,Nuclear,4568.0
01/30/2016 01:55:00,EST,Other Fossil Fuels,168.0
01/30/2016 01:55:00,EST,Other Renewables,246.0
01/30/2016 01:55:00,EST,Wind,449.0
01/30/2016 01:55:00,EST,Hydro,2198.0
01/30/2016 02:00:00,EST,Dual Fuel,2590.0
01/30/2016 02:00:00,EST,Natural Gas,1950.0
01/30/2016 02:00:00,EST,Nuclear,4567.0
01/30/2016 02:00:00,EST,Other Fossil Fuels,168.0
01/30/2016 02:00:00,EST,Other Renewables,247.0
01/30/2016 02:00:00,EST,Wind,433.0
01/30/2016 02:00:00,EST,Hydro,2197.0
01/30/2016 02:05:00,EST,Dual Fuel,2456.0
01/30/2016 02:05:00,EST,Natural Gas,1963.0
01/30/2016 02:05:00,EST,Nuclear,4570.0
01/30/2016 02:05:00,EST,Other Fossil Fuels,168.0
01/30/2016 02:05:00,EST,Other Renewables,248.0
01/30/2016 02:05:00,EST,Wind,421.0
01/30/2016 02:05:00,EST,Hydro,2180.0
01/30/2016 02:10:00,EST,Dual Fuel,2389.0
01/30/2016 02:10:00,EST,Natural Gas,1943.0
01/30/2016 02:10:00,EST,Nuclear,4568.0
01/30/2016 02:10:00,EST,Other Fossil Fuels,169.0
01/30/2016 02:10:00,EST,Other Renewables,247.0
01/30/2016 02:10:00,EST,Wind,419.0
01/30/2016 02:10:00,EST,Hydro,2221.0
01/30/2016 02:15:00,EST,Dual Fuel,2393.0
01/30/2016 02:15:00,EST,Natural Gas,1949.0
