Time Stamp,Time Zone,Fuel Category,Gen MWh
06/03/2016 00:05:00,EDT,Dual Fuel,2457.0
06/03/2016 00:05:00,EDT,Natural Gas,3034.0
06/03/2016 00:05:00,EDT,Nuclear,4347.0
06/03/2016 00:05:00,EDT,Other Fossil Fuels,111.0
06/03/2016 00:05:00,EDT,Other Renewables,264.0
06/03/2016 00:05:00,EDT,Wind,532.0
06/03/2016 00:05:00,EDT,Hydro,2057.0
06/03/2016 00:10:00,EDT,Dual Fuel,2360.0
06/03/2016 00:10:00,EDT,Natural Gas,2946.0
06/03/2016 00:10:00,EDT,Nuclear,4346.0
06/03/2016 00:10:00,EDT,Other Fossil Fuels,104.0
06/03/2016 00:10:00,EDT,Other Renewables,265.0
06/03/2016 00:10:00,EDT,Wind,527.0
06/03/2016 00:10:00,EDT,Hydro,2046.0
06/03/2016 00:15:00,EDT,Dual Fuel,2375.0
06/03/2016 00:15:00,EDT,Natural Gas,2752.0
06/03/2016 00:15:00,EDT,Nuclear,4347.0
06/03/2016 00:15:00,EDT,Other Fossil Fuels,95.0
06/03/2016 00:15:00,EDT,Other Renewables,265.0
06/03/2016 00:15:00,EDT,Wind,521.0
06/03/2016 00:15:00,EDT,Hydro,2051.0
06/03/2016 00:20:00,EDT,Dual Fuel,2333.0
06/03/2016 00:20:00,EDT,Natural Gas,2665.0
06/03/2016 00:20:00,EDT,Nuclear,4346.0
06/03/2016 00:20:00,EDT,Other Fossil Fuels,86.0
06/03/2016 00:20:00,EDT,Other Renewables,268.0
06/03/2016 00:20:00,EDT,Wind,522.0
06/03/2016 00:20:00,EDT,Hydro,2030.0
06/03/2016 00:25:00,EDT,Dual Fuel,2318.0
06/03/2016 00:25:00,EDT,Natural Gas,2624.0
06/03/2016 00:25:00,EDT,Nuclear,4347.0
06/03/2016 00:25:00,EDT,Other Fossil Fuels,79.0
06/03/2016 00:25:00,EDT,Other Renewables,277.0
06/03/2016 00:25:00,EDT,Wind,512.0
06/03/2016 00:25:00,EDT,Hydro,2033.0
06/03/2016 00:30:00,EDT,Dual Fuel,2288.0
06/03/2016 00:30:00,EDT,Natural Gas,2585.0
06/03/2016 00:30:00,EDT,Nuclear,4347.0
06/03/2016 00:30:00,EDT,Other Fossil Fuels,77.0
06/03/2016 00:30:00,EDT,Other Renewables,277.0
06/03/2016 00:30:00,EDT,Wind,500.0
06/03/2016 00:30:00,EDT,Hydro,2023.0
06/03/2016 00:35:00,EDT,Dual Fuel,2248.0
06/03/2016 00:35:00,EDT,Natural Gas,2540.0
06/03/2016 00:35:00,EDT,Nuclear,4346.0
06/03/2016 00:35:00,EDT,Other Fossil Fuels,77.0
06/03/2016 00:35:00,EDT,Other Renewables,269.0
06/03/2016 00:35:00,EDT,Wind,490.0
06/03/2016 00:35:00,EDT,Hydro,2040.0
06/03/2016 00:40:00,EDT,Dual Fuel,2243.0
06/03/2016 00:40:00,EDT,Natural Gas,2502.0
06/03/2016 00:40:00,EDT,Nuclear,4348.0
06/03/2016 00:40:00,EDT,Other Fossil Fuels,78.0
06/03/2016 00:40:00,EDT,Other Renewables,270.0
06/03/2016 00:40:00,EDT,Wind,488.0
06/03/2016 00:40:00,EDT,Hydro,2040.0
06/03/2016 00:45:00,EDT,Dual Fuel,2244.0
06/03/2016 00:45:00,EDT,Natural Gas,2487.0
06/03/2016 00:45:00,EDT,Nuclear,4348.0
06/03/2016 00:45:00,EDT,Other Fossil Fuels,78.0
06/03/2016 00:45:00,EDT,Other Renewables,271.0
06/03/2016 00:45:00,EDT,Wind,476.0
06/03/2016 00:45:00,EDT,Hydro,2031.0
06/03/2016 00:50:00,EDT,Dual Fuel,2230.0
06/03/2016 00:50:00,EDT,Natural Gas,2447.0
06/03/2016 00:50:00,EDT,Nuclear,4348.0
06/03/2016 00:50:00,EDT,Other Fossil Fuels,78.0
06/03/2016 00:50:00,EDT,Other Renewables,266.0
06/03/2016 00:50:00,EDT,Wind,463.0
06/03/2016 00:50:00,EDT,Hydro,1993.0
06/03/2016 00:55:00,EDT,Dual Fuel,2188.0
06/03/2016 00:55:00,EDT,Natural Gas,2429.0
06/03/2016 00:55:00,EDT,Nuclear,4347.0
06/03/2016 00:55:00,EDT,Other Fossil Fuels,78.0
06/03/2016 00:55:00,EDT,Other Renewables,268.0
06/03/2016 00:55:00,EDT,Wind,449.0
06/03/2016 00:55:00,EDT,Hydro,1982.0
06/03/2016 01:00:00,EDT,Dual Fuel,2167.0
06/03/2016 01:00:00,EDT,Natural Gas,2456.0
06/03/2016 01:00:00,EDT,Nuclear,4348.0
06/03/2016 01:00:00,EDT,Other Fossil Fuels,78.0
06/03/2016 01:00:00,EDT,Other Renewables,270.0
06/03/2016 01:00:00,EDT,Wind,435.0
06/03/2016 01:00:00,EDT,Hydro,1960.0
06/03/2016 01:05:00,EDT,Dual Fuel,2158.0
06/03/2016 01:05:00,EDT,Natural Gas,2471.0
06/03/2016 01:05:00,EDT,Nuclear,4348.0
06/03/2016 01:05:00,EDT,Other Fossil Fuels,78.0
06/03/2016 01:05:00,EDT,Other Renewables,267.0
06/03/2016 01:05:00,EDT,Wind,425.0
06/03/2016 01:05:00,EDT,Hydro,1917.0
06/03/2016 01:10:00,EDT,Dual Fuel,2110.0
06/03/2016 01:10:00,EDT,Natural Gas,2470.0
06/03/2016 01:10:00,EDT,Nuclear,4347.0
06/03/2016 01:10:00,EDT,Other Fossil Fuels,78.0
06/03/2016 01:10:00,EDT,Other Renewables,266.0
06/03/2016 01:10:00,EDT,Wind,419.0
06/03/2016 01:10:00,EDT,Hydro,1904.0
06/03/2016 01:15:00,EDT,Dual Fuel,2061.0
06/03/2016 01:15:00,EDT,Natural Gas,2417.0
06/03/2016 01:15:00,EDT,Nuclear,4348.0
06/03/2016 01:15:00,EDT,Other Fossil Fuels,78.0
06/03/2016 01:15:00,EDT,Other Renewables,263.0
06/03/2016 01:15:00,EDT,Wind,407.0
06/03/2016 01:15:00,EDT,Hydro,1878.0
06/03/2016 01:20:00,EDT,Dual Fuel,2036.0
06/03/2016 01:20:00,EDT,Natural Gas,2439.0
06/03/2016 01:20:00,EDT,Nuclear,4348.0
06/03/2016 01:20:00,EDT,Other Fossil Fuels,79.0
06/03/2016 01:20:00,EDT,Other Renewables,268.0
06/03/2016 01:20:00,EDT,Wind,402.0
06/03/2016 01:20:00,EDT,Hydro,1905.0
06/03/2016 01:25:00,EDT,Dual Fuel,1990.0
06/03/2016 01:25:00,EDT,Natural Gas,2461.0
06/03/2016 01:25:00,EDT,Nuclear,4349.0
06/03/2016 01:25:00,EDT,Other Fossil Fuels,78.0
06/03/2016 01:25:00,EDT,Other Renewables,269.0
06/03/2016 01:25:00,EDT,Wind,384.0
06/03/2016 01:25:00,EDT,Hydro,1877.0
06/03/2016 01:30:00,EDT,Dual Fuel,1941.0
06/03/2016 01:30:00,EDT,Natural Gas,2480.0
06/03/2016 01:30:00,EDT,Nuclear,4346.0
06/03/2016 01:30:00,EDT,Other Fossil Fuels,79.0
06/03/2016 01:30:00,EDT,Other Renewables,264.0
06/03/2016 01:30:00,EDT,Wind,374.0
06/03/2016 01:30:00,EDT,Hydro,1909.0
06/03/2016 01:35:00,EDT,Dual Fuel,1929.0
06/03/2016 01:35:00,EDT,Natural Gas,2495.0
06/03/2016 01:35:00,EDT,Nuclear,4348.0
06/03/2016 01:35:00,EDT,Other Fossil Fuels,79.0
06/03/2016 01:35:00,EDT,Other Renewables,257.0
06/03/2016 01:35:00,EDT,Wind,372.0
06/03/2016 01:35:00,EDT,Hydro,1916.0
06/03/2016 01:40:00,EDT,Dual Fuel,1897.0
06/03/2016 01:40:00,EDT,Natural Gas,2486.0
06/03/2016 01:40:00,EDT,Nuclear,4346.0
06/03/2016 01:40:00,EDT,Other Fossil Fuels,78.0
06/03/2016 01:40:00,EDT,Other Renewables,262.0
06/03/2016 01:40:00,EDT,Wind,370.0
06/03/2016 01:40:00,EDT,Hydro,1909.0
