Time Stamp,Time Zone,Fuel Category,Gen MWh
05/19/2016 00:05:00,EDT,Dual Fuel,2436.0
05/19/2016 00:05:00,EDT,Natural Gas,2191.0
05/19/2016 00:05:00,EDT,Nuclear,4394.0
05/19/2016 00:05:00,EDT,Other Fossil Fuels,146.0
05/19/2016 00:05:00,EDT,Other Renewables,289.0
05/19/2016 00:05:00,EDT,Wind,28.0
05/19/2016 00:05:00,EDT,Hydro,2668.0
05/19/2016 00:10:00,EDT,Dual Fuel,2372.0
05/19/2016 00:10:00,EDT,Natural Gas,2174.0
05/19/2016 00:10:00,EDT,Nuclear,4394.0
05/19/2016 00:10:00,EDT,Other Fossil Fuels,146.0
05/19/2016 00:10:00,EDT,Other Renewables,289.0
05/19/2016 00:10:00,EDT,Wind,25.0
05/19/2016 00:10:00,EDT,Hydro,2624.0
05/19/2016 00:15:00,EDT,Dual Fuel,2337.0
05/19/2016 00:15:00,EDT,Natural Gas,2182.0
05/19/2016 00:15:00,EDT,Nuclear,4392.0
05/19/2016 00:15:00,EDT,Other Fossil Fuels,146.0
05/19/2016 00:15:00,EDT,Other Renewables,292.0
05/19/2016 00:15:00,EDT,Wind,24.0
05/19/2016 00:15:00,EDT,Hydro,2593.0
05/19/2016 00:20:00,EDT,Dual Fuel,2221.0
05/19/2016 00:20:00,EDT,Natural Gas,2153.0
05/19/2016 00:20:00,EDT,Nuclear,4390.0
05/19/2016 00:20:00,EDT,Other Fossil Fuels,146.0
05/19/2016 00:20:00,EDT,Other Renewables,292.0
05/19/2016 00:20:00,EDT,Wind,22.0
05/19/2016 00:20:00,EDT,Hydro,2560.0
05/19/2016 00:25:00,EDT,Dual Fuel,2204.0
05/19/2016 00:25:00,EDT,Natural Gas,2150.0
05/19/2016 00:25:00,EDT,Nuclear,4394.0
05/19/2016 00:25:00,EDT,Other Fossil Fuels,146.0
05/19/2016 00:25:00,EDT,Other Renewables,290.0
05/19/2016 00:25:00,EDT,Wind,22.0
05/19/2016 00:25:00,EDT,Hydro,2603.0
05/19/2016 00:30:00,EDT,Dual Fuel,2196.0
05/19/2016 00:30:00,EDT,Natural Gas,2172.0
05/19/2016 00:30:00,EDT,Nuclear,4393.0
05/19/2016 00:30:00,EDT,Other Fossil Fuels,146.0
05/19/2016 00:30:00,EDT,Other Renewables,291.0
05/19/2016 00:30:00,EDT,Wind,22.0
05/19/2016 00:30:00,EDT,Hydro,2582.0
05/19/2016 00:35:00,EDT,Dual Fuel,2187.0
05/19/2016 00:35:00,EDT,Natural Gas,2206.0
05/19/2016 00:35:00,EDT,Nuclear,4393.0
05/19/2016 00:35:00,EDT,Other Fossil Fuels,146.0
05/19/2016 00:35:00,EDT,Other Renewables,294.0
05/19/2016 00:35:00,EDT,Wind,22.0
05/19/2016 00:35:00,EDT,Hydro,2611.0
05/19/2016 00:40:00,EDT,Dual Fuel,2191.0
05/19/2016 00:40:00,EDT,Natural Gas,2211.0
05/19/2016 00:40:00,EDT,Nuclear,4393.0
05/19/2016 00:40:00,EDT,Other Fossil Fuels,146.0
05/19/2016 00:40:00,EDT,Other Renewables,294.0
05/19/2016 00:40:00,EDT,Wind,23.0
05/19/2016 00:40:00,EDT,Hydro,2679.0
05/19/2016 00:45:00,EDT,Dual Fuel,2171.0
05/19/2016 00:45:00,EDT,Natural Gas,2208.0
05/19/2016 00:45:00,EDT,Nuclear,4393.0
05/19/2016 00:45:00,EDT,Other Fossil Fuels,146.0
05/19/2016 00:45:00,EDT,Other Renewables,300.0
05/19/2016 00:45:00,EDT,Wind,23.0
05/19/2016 00:45:00,EDT,Hydro,2684.0
05/19/2016 00:50:00,EDT,Dual Fuel,2176.0
05/19/2016 00:50:00,EDT,Natural Gas,2214.0
05/19/2016 00:50:00,EDT,Nuclear,4390.0
05/19/2016 00:50:00,EDT,Other Fossil Fuels,146.0
05/19/2016 00:50:00,EDT,Other Renewables,298.0
05/19/2016 00:50:00,EDT,Wind,23.0
05/19/2016 00:50:00,EDT,Hydro,2675.0
05/19/2016 00:55:00,EDT,Dual Fuel,2166.0
05/19/2016 00:55:00,EDT,Natural Gas,2189.0
05/19/2016 00:55:00,EDT,Nuclear,4389.0
05/19/2016 00:55:00,EDT,Other Fossil Fuels,146.0
05/19/2016 00:55:00,EDT,Other Renewables,296.0
05/19/2016 00:55:00,EDT,Wind,24.0
05/19/2016 00:55:00,EDT,Hydro,2664.0
05/19/2016 01:00:00,EDT,Dual Fuel,2166.0
05/19/2016 01:00:00,EDT,Natural Gas,2181.0
05/19/2016 01:00:00,EDT,Nuclear,4392.0
05/19/2016 01:00:00,EDT,Other Fossil Fuels,146.0
05/19/2016 01:00:00,EDT,Other Renewables,297.0
05/19/2016 01:00:00,EDT,Wind,25.0
05/19/2016 01:00:00,EDT,Hydro,2670.0
05/19/2016 01:05:00,EDT,Dual Fuel,2196.0
05/19/2016 01:05:00,EDT,Natural Gas,2183.0
05/19/2016 01:05:00,EDT,Nuclear,4392.0
05/19/2016 01:05:00,EDT,Other Fossil Fuels,146.0
05/19/2016 01:05:00,EDT,Other Renewables,302.0
05/19/2016 01:05:00,EDT,Wind,25.0
05/19/2016 01:05:00,EDT,Hydro,2661.0
05/19/2016 01:10:00,EDT,Dual Fuel,2254.0
05/19/2016 01:10:00,EDT,Natural Gas,2201.0
05/19/2016 01:10:00,EDT,Nuclear,4393.0
05/19/2016 01:10:00,EDT,Other Fossil Fuels,146.0
05/19/2016 01:10:00,EDT,Other Renewables,305.0
05/19/2016 01:10:00,EDT,Wind,27.0
05/19/2016 01:10:00,EDT,Hydro,2675.0
05/19/2016 01:15:00,EDT,Dual Fuel,2228.0
05/19/2016 01:15:00,EDT,Natural Gas,2186.0
05/19/2016 01:15:00,EDT,Nuclear,4389.0
05/19/2016 01:15:00,EDT,Other Fossil Fuels,146.0
05/19/2016 01:15:00,EDT,Other Renewables,306.0
05/19/2016 01:15:00,EDT,Wind,29.0
05/19/2016 01:15:00,EDT,Hydro,2664.0
05/19/2016 01:20:00,EDT,Dual Fuel,2184.0
05/19/2016 01:20:00,EDT,Natural Gas,2153.0
05/19/2016 01:20:00,EDT,Nuclear,4393.0
05/19/2016 01:20:00,EDT,Other Fossil Fuels,146.0
05/19/2016 01:20:00,EDT,Other Renewables,311.0
05/19/2016 01:20:00,EDT,Wind,31.0
05/19/2016 01:20:00,EDT,Hydro,2665.0
05/19/2016 01:25:00,EDT,Dual Fuel,2168.0
05/19/2016 01:25:00,EDT,Natural Gas,2139.0
05/19/2016 01:25:00,EDT,Nuclear,4393.0
05/19/2016 01:25:00,EDT,Other Fossil Fuels,146.0
05/19/2016 01:25:00,EDT,Other Renewables,310.0
05/19/2016 01:25:00,EDT,Wind,31.0
05/19/2016 01:25:00,EDT,Hydro,2667.0
05/19/2016 01:30:00,EDT,Dual Fuel,2152.0
05/19/2016 01:30:00,EDT,Natural Gas,2123.0
05/19/2016 01:30:00,EDT,Nuclear,4391.0
05/19/2016 01:30:00,EDT,Other Fossil Fuels,146.0
