Time Stamp,Time Zone,Fuel Category,Gen MWh
09/23/2016 00:05:00,EDT,Dual Fuel,3046.0
09/23/2016 00:05:00,EDT,Natural Gas,3136.0
09/23/2016 00:05:00,EDT,Nuclear,5119.0
09/23/2016 00:05:00,EDT,Other Fossil Fuels,115.0
09/23/2016 00:05:00,EDT,Other Renewables,294.0
09/23/2016 00:05:00,EDT,Wind,451.0
09/23/2016 00:05:00,EDT,Hydro,1734.0
09/23/2016 00:10:00,EDT,Dual Fuel,3040.0
09/23/2016 00:10:00,EDT,Natural Gas,3177.0
09/23/2016 00:10:00,EDT,Nuclear,5120.0
09/23/2016 00:10:00,EDT,Other Fossil Fuels,116.0
09/23/2016 00:10:00,EDT,Other Renewables,294.0
09/23/2016 00:10:00,EDT,Wind,422.0
09/23/2016 00:10:00,EDT,Hydro,1675.0
09/23/2016 00:15:00,EDT,Dual Fuel,3003.0
09/23/2016 00:15:00,EDT,Natural Gas,3193.0
09/23/2016 00:15:00,EDT,Nuclear,5120.0
09/23/2016 00:15:00,EDT,Other Fossil Fuels,116.0
09/23/2016 00:15:00,EDT,Other Renewables,293.0
09/23/2016 00:15:00,EDT,Wind,406.0
09/23/2016 00:15:00,EDT,Hydro,1643.0
09/23/2016 00:20:00,EDT,Dual Fuel,2894.0
09/23/2016 00:20:00,EDT,Natural Gas,3215.0
09/23/2016 00:20:00,EDT,Nuclear,5120.0
09/23/2016 00:20:00,EDT,Other Fossil Fuels,116.0
09/23/2016 00:20:00,EDT,Other Renewables,290.0
09/23/2016 00:20:00,EDT,Wind,394.0
09/23/2016 00:20:00,EDT,Hydro,1680.0
09/23/2016 00:25:00,EDT,Dual Fuel,2879.0
09/23/2016 00:25:00,EDT,Natural Gas,3239.0
09/23/2016 00:25:00,EDT,Nuclear,5120.0
09/23/2016 00:25:00,EDT,Other Fossil Fuels,115.0
09/23/2016 00:25:00,EDT,Other Renewables,290.0
09/23/2016 00:25:00,EDT,Wind,391.0
09/23/2016 00:25:00,EDT,Hydro,1645.0
09/23/2016 00:30:00,EDT,Dual Fuel,2853.0
09/23/2016 00:30:00,EDT,Natural Gas,3246.0
09/23/2016 00:30:00,EDT,Nuclear,5120.0
09/23/2016 00:30:00,EDT,Other Fossil Fuels,115.0
09/23/2016 00:30:00,EDT,Other Renewables,287.0
09/23/2016 00:30:00,EDT,Wind,372.0
09/23/2016 00:30:00,EDT,Hydro,1593.0
09/23/2016 00:35:00,EDT,Dual Fuel,2855.0
09/23/2016 00:35:00,EDT,Natural Gas,3236.0
09/23/2016 00:35:00,EDT,Nuclear,5120.0
09/23/2016 00:35:00,EDT,Other Fossil Fuels,115.0
09/23/2016 00:35:00,EDT,Other Renewables,283.0
09/23/2016 00:35:00,EDT,Wind,348.0
09/23/2016 00:35:00,EDT,Hydro,1560.0
09/23/2016 00:40:00,EDT,Dual Fuel,2851.0
09/23/2016 00:40:00,EDT,Natural Gas,3208.0
09/23/2016 00:40:00,EDT,Nuclear,5120.0
09/23/2016 00:40:00,EDT,Other Fossil Fuels,112.0
09/23/2016 00:40:00,EDT,Other Renewables,293.0
09/23/2016 00:40:00,EDT,Wind,325.0
09/23/2016 00:40:00,EDT,Hydro,1574.0
09/23/2016 00:45:00,EDT,Dual Fuel,2828.0
09/23/2016 00:45:00,EDT,Natural Gas,3191.0
09/23/2016 00:45:00,EDT,Nuclear,5121.0
09/23/2016 00:45:00,EDT,Other Fossil Fuels,104.0
09/23/2016 00:45:00,EDT,Other Renewables,290.0
09/23/2016 00:45:00,EDT,Wind,307.0
09/23/2016 00:45:00,EDT,Hydro,1567.0
09/23/2016 00:50:00,EDT,Dual Fuel,2786.0
09/23/2016 00:50:00,EDT,Natural Gas,3193.0
09/23/2016 00:50:00,EDT,Nuclear,5120.0
09/23/2016 00:50:00,EDT,Other Fossil Fuels,96.0
09/23/2016 00:50:00,EDT,Other Renewables,293.0
09/23/2016 00:50:00,EDT,Wind,300.0
09/23/2016 00:50:00,EDT,Hydro,1577.0
09/23/2016 00:55:00,EDT,Dual Fuel,2725.0
