Time Stamp,Time Zone,Fuel Category,Gen MWh
02/06/2016 00:05:00,EST,Dual Fuel,2791.0
02/06/2016 00:05:00,EST,Natural Gas,1552.0
02/06/2016 00:05:00,EST,Nuclear,5414.0
02/06/2016 00:05:00,EST,Other Fossil Fuels,88.0
02/06/2016 00:05:00,EST,Other Renewables,290.0
02/06/2016 00:05:00,EST,Wind,436.0
02/06/2016 00:05:00,EST,Hydro,2711.0
02/06/2016 00:10:00,EST,Dual Fuel,2794.0
02/06/2016 00:10:00,EST,Natural Gas,1573.0
02/06/2016 00:10:00,EST,Nuclear,5414.0
02/06/2016 00:10:00,EST,Other Fossil Fuels,88.0
02/06/2016 00:10:00,EST,Other Renewables,292.0
02/06/2016 00:10:00,EST,Wind,452.0
02/06/2016 00:10:00,EST,Hydro,2553.0
02/06/2016 00:15:00,EST,Dual Fuel,2876.0
02/06/2016 00:15:00,EST,Natural Gas,1518.0
02/06/2016 00:15:00,EST,Nuclear,5414.0
02/06/2016 00:15:00,EST,Other Fossil Fuels,87.0
02/06/2016 00:15:00,EST,Other Renewables,293.0
02/06/2016 00:15:00,EST,Wind,464.0
02/06/2016 00:15:00,EST,Hydro,2407.0
02/06/2016 00:20:00,EST,Dual Fuel,2854.0
02/06/2016 00:20:00,EST,Natural Gas,1488.0
02/06/2016 00:20:00,EST,Nuclear,5414.0
02/06/2016 00:20:00,EST,Other Fossil Fuels,88.0
02/06/2016 00:20:00,EST,Other Renewables,292.0
02/06/2016 00:20:00,EST,Wind,498.0
02/06/2016 00:20:00,EST,Hydro,2335.0
02/06/2016 00:25:00,EST,Dual Fuel,2769.0
02/06/2016 00:25:00,EST,Natural Gas,1473.0
02/06/2016 00:25:00,EST,Nuclear,5414.0
02/06/2016 00:25:00,EST,Other Fossil Fuels,87.0
02/06/2016 00:25:00,EST,Other Renewables,292.0
02/06/2016 00:25:00,EST,Wind,499.0
02/06/2016 00:25:00,EST,Hydro,2306.0
02/06/2016 00:30:00,EST,Dual Fuel,2633.0
02/06/2016 00:30:00,EST,Natural Gas,1474.0
02/06/2016 00:30:00,EST,Nuclear,5414.0
02/06/2016 00:30:00,EST,Other Fossil Fuels,86.0
02/06/2016 00:30:00,EST,Other Renewables,288.0
02/06/2016 00:30:00,EST,Wind,487.0
02/06/2016 00:30:00,EST,Hydro,2342.0
02/06/2016 00:35:00,EST,Dual Fuel,2599.0
02/06/2016 00:35:00,EST,Natural Gas,1476.0
02/06/2016 00:35:00,EST,Nuclear,5414.0
02/06/2016 00:35:00,EST,Other Fossil Fuels,86.0
02/06/2016 00:35:00,EST,Other Renewables,283.0
02/06/2016 00:35:00,EST,Wind,488.0
02/06/2016 00:35:00,EST,Hydro,2380.0
02/06/2016 00:40:00,EST,Dual Fuel,2588.0
02/06/2016 00:40:00,EST,Natural Gas,1479.0
02/06/2016 00:40:00,EST,Nuclear,5413.0
02/06/2016 00:40:00,EST,Other Fossil Fuels,85.0
02/06/2016 00:40:00,EST,Other Renewables,285.0
02/06/2016 00:40:00,EST,Wind,494.0
02/06/2016 00:40:00,EST,Hydro,2363.0
02/06/2016 00:45:00,EST,Dual Fuel,2570.0
02/06/2016 00:45:00,EST,Natural Gas,1481.0
02/06/2016 00:45:00,EST,Nuclear,5413.0
02/06/2016 00:45:00,EST,Other Fossil Fuels,86.0
02/06/2016 00:45:00,EST,Other Renewables,289.0
02/06/2016 00:45:00,EST,Wind,506.0
02/06/2016 00:45:00,EST,Hydro,2310.0
02/06/2016 00:50:00,EST,Dual Fuel,2561.0
02/06/2016 00:50:00,EST,Natural Gas,1484.0
02/06/2016 00:50:00,EST,Nuclear,5414.0
02/06/2016 00:50:00,EST,Other Fossil Fuels,85.0
02/06/2016 00:50:00,EST,Other Renewables,292.0
02/06/2016 00:50:00,EST,Wind,513.0
02/06/2016 00:50:00,EST,Hydro,2271.0
02/06/2016 00:55:00,EST,Dual Fuel,2556.0
02/06/2016 00:55:00,EST,Natural Gas,1482.0
02/06/2016 00:55:00,EST,Nuclear,5414.0
02/06/2016 00:55:00,EST,Other Fossil Fuels,86.0
02/06/2016 00:55:00,EST,Other Renewables,291.0
02/06/2016 00:55:00,EST,Wind,515.0
02/06/2016 00:55:00,EST,Hydro,2252.0
02/06/2016 01:00:00,EST,Dual Fuel,2526.0
02/06/2016 01:00:00,EST,Natural Gas,1465.0
02/06/2016 01:00:00,EST,Nuclear,5413.0
02/06/2016 01:00:00,EST,Other Fossil Fuels,85.0
02/06/2016 01:00:00,EST,Other Renewables,289.0
02/06/2016 01:00:00,EST,Wind,520.0
02/06/2016 01:00:00,EST,Hydro,2229.0
02/06/2016 01:05:00,EST,Dual Fuel,2464.0
02/06/2016 01:05:00,EST,Natural Gas,1419.0
02/06/2016 01:05:00,EST,Nuclear,5410.0
