Time Stamp,Time Zone,Fuel Category,Gen MWh
07/10/2016 00:05:00,EDT,Dual Fuel,2904.0
07/10/2016 00:05:00,EDT,Natural Gas,3356.0
07/10/2016 00:05:00,EDT,Nuclear,5126.0
07/10/2016 00:05:00,EDT,Other Fossil Fuels,278.0
07/10/2016 00:05:00,EDT,Other Renewables,320.0
07/10/2016 00:05:00,EDT,Wind,344.0
07/10/2016 00:05:00,EDT,Hydro,2161.0
07/10/2016 00:10:00,EDT,Dual Fuel,2717.0
07/10/2016 00:10:00,EDT,Natural Gas,3405.0
07/10/2016 00:10:00,EDT,Nuclear,5127.0
07/10/2016 00:10:00,EDT,Other Fossil Fuels,277.0
07/10/2016 00:10:00,EDT,Other Renewables,325.0
07/10/2016 00:10:00,EDT,Wind,324.0
07/10/2016 00:10:00,EDT,Hydro,2282.0
07/10/2016 00:15:00,EDT,Dual Fuel,2609.0
07/10/2016 00:15:00,EDT,Natural Gas,3369.0
07/10/2016 00:15:00,EDT,Nuclear,5128.0
07/10/2016 00:15:00,EDT,Other Fossil Fuels,279.0
07/10/2016 00:15:00,EDT,Other Renewables,322.0
07/10/2016 00:15:00,EDT,Wind,312.0
07/10/2016 00:15:00,EDT,Hydro,2454.0
07/10/2016 00:20:00,EDT,Dual Fuel,2482.0
07/10/2016 00:20:00,EDT,Natural Gas,3356.0
07/10/2016 00:20:00,EDT,Nuclear,5127.0
07/10/2016 00:20:00,EDT,Other Fossil Fuels,278.0
07/10/2016 00:20:00,EDT,Other Renewables,322.0
07/10/2016 00:20:00,EDT,Wind,302.0
07/10/2016 00:20:00,EDT,Hydro,2590.0
07/10/2016 00:25:00,EDT,Dual Fuel,2429.0
07/10/2016 00:25:00,EDT,Natural Gas,3254.0
07/10/2016 00:25:00,EDT,Nuclear,5128.0
07/10/2016 00:25:00,EDT,Other Fossil Fuels,277.0
07/10/2016 00:25:00,EDT,Other Renewables,322.0
07/10/2016 00:25:00,EDT,Wind,285.0
07/10/2016 00:25:00,EDT,Hydro,2709.0
07/10/2016 00:30:00,EDT,Dual Fuel,2403.0
07/10/2016 00:30:00,EDT,Natural Gas,3208.0
07/10/2016 00:30:00,EDT,Nuclear,5129.0
07/10/2016 00:30:00,EDT,Other Fossil Fuels,280.0
07/10/2016 00:30:00,EDT,Other Renewables,322.0
07/10/2016 00:30:00,EDT,Wind,273.0
07/10/2016 00:30:00,EDT,Hydro,2764.0
07/10/2016 00:35:00,EDT,Dual Fuel,2385.0
07/10/2016 00:35:00,EDT,Natural Gas,3168.0
07/10/2016 00:35:00,EDT,Nuclear,5129.0
07/10/2016 00:35:00,EDT,Other Fossil Fuels,277.0
07/10/2016 00:35:00,EDT,Other Renewables,319.0
07/10/2016 00:35:00,EDT,Wind,279.0
07/10/2016 00:35:00,EDT,Hydro,2835.0
07/10/2016 00:40:00,EDT,Dual Fuel,2387.0
07/10/2016 00:40:00,EDT,Natural Gas,3088.0
07/10/2016 00:40:00,EDT,Nuclear,5129.0
07/10/2016 00:40:00,EDT,Other Fossil Fuels,278.0
07/10/2016 00:40:00,EDT,Other Renewables,323.0
