Time Stamp,Time Zone,Fuel Category,Gen MWh
05/10/2016 00:05:00,EDT,Dual Fuel,2809.0
05/10/2016 00:05:00,EDT,Natural Gas,2255.0
05/10/2016 00:05:00,EDT,Nuclear,4395.0
05/10/2016 00:05:00,EDT,Other Fossil Fuels,126.0
05/10/2016 00:05:00,EDT,Other Renewables,277.0
05/10/2016 00:05:00,EDT,Wind,249.0
05/10/2016 00:05:00,EDT,Hydro,2554.0
05/10/2016 00:10:00,EDT,Dual Fuel,2822.0
05/10/2016 00:10:00,EDT,Natural Gas,2269.0
05/10/2016 00:10:00,EDT,Nuclear,4396.0
05/10/2016 00:10:00,EDT,Other Fossil Fuels,126.0
05/10/2016 00:10:00,EDT,Other Renewables,273.0
05/10/2016 00:10:00,EDT,Wind,244.0
05/10/2016 00:10:00,EDT,Hydro,2493.0
05/10/2016 00:15:00,EDT,Dual Fuel,2816.0
05/10/2016 00:15:00,EDT,Natural Gas,2259.0
05/10/2016 00:15:00,EDT,Nuclear,4395.0
05/10/2016 00:15:00,EDT,Other Fossil Fuels,126.0
05/10/2016 00:15:00,EDT,Other Renewables,266.0
05/10/2016 00:15:00,EDT,Wind,231.0
05/10/2016 00:15:00,EDT,Hydro,2456.0
05/10/2016 00:20:00,EDT,Dual Fuel,2716.0
05/10/2016 00:20:00,EDT,Natural Gas,2268.0
05/10/2016 00:20:00,EDT,Nuclear,4393.0
05/10/2016 00:20:00,EDT,Other Fossil Fuels,126.0
05/10/2016 00:20:00,EDT,Other Renewables,266.0
05/10/2016 00:20:00,EDT,Wind,221.0
05/10/2016 00:20:00,EDT,Hydro,2458.0
05/10/2016 00:25:00,EDT,Dual Fuel,2701.0
05/10/2016 00:25:00,EDT,Natural Gas,2249.0
05/10/2016 00:25:00,EDT,Nuclear,4395.0
05/10/2016 00:25:00,EDT,Other Fossil Fuels,126.0
05/10/2016 00:25:00,EDT,Other Renewables,267.0
05/10/2016 00:25:00,EDT,Wind,215.0
05/10/2016 00:25:00,EDT,Hydro,2431.0
05/10/2016 00:30:00,EDT,Dual Fuel,2658.0
05/10/2016 00:30:00,EDT,Natural Gas,2246.0
05/10/2016 00:30:00,EDT,Nuclear,4396.0
05/10/2016 00:30:00,EDT,Other Fossil Fuels,126.0
05/10/2016 00:30:00,EDT,Other Renewables,265.0
05/10/2016 00:30:00,EDT,Wind,206.0
05/10/2016 00:30:00,EDT,Hydro,2434.0
05/10/2016 00:35:00,EDT,Dual Fuel,2597.0
05/10/2016 00:35:00,EDT,Natural Gas,2267.0
05/10/2016 00:35:00,EDT,Nuclear,4395.0
05/10/2016 00:35:00,EDT,Other Fossil Fuels,126.0
05/10/2016 00:35:00,EDT,Other Renewables,264.0
05/10/2016 00:35:00,EDT,Wind,196.0
05/10/2016 00:35:00,EDT,Hydro,2468.0
05/10/2016 00:40:00,EDT,Dual Fuel,2599.0
05/10/2016 00:40:00,EDT,Natural Gas,2263.0
05/10/2016 00:40:00,EDT,Nuclear,4395.0
05/10/2016 00:40:00,EDT,Other Fossil Fuels,127.0
05/10/2016 00:40:00,EDT,Other Renewables,267.0
05/10/2016 00:40:00,EDT,Wind,184.0
05/10/2016 00:40:00,EDT,Hydro,2469.0
05/10/2016 00:45:00,EDT,Dual Fuel,2585.0
05/10/2016 00:45:00,EDT,Natural Gas,2270.0
05/10/2016 00:45:00,EDT,Nuclear,4394.0
05/10/2016 00:45:00,EDT,Other Fossil Fuels,126.0
05/10/2016 00:45:00,EDT,Other Renewables,267.0
05/10/2016 00:45:00,EDT,Wind,174.0
05/10/2016 00:45:00,EDT,Hydro,2465.0
05/10/2016 00:50:00,EDT,Dual Fuel,2579.0
05/10/2016 00:50:00,EDT,Natural Gas,2270.0
05/10/2016 00:50:00,EDT,Nuclear,4394.0
05/10/2016 00:50:00,EDT,Other Fossil Fuels,126.0
05/10/2016 00:50:00,EDT,Other Renewables,271.0
05/10/2016 00:50:00,EDT,Wind,165.0
05/10/2016 00:50:00,EDT,Hydro,2462.0
05/10/2016 00:55:00,EDT,Dual Fuel,2549.0
05/10/2016 00:55:00,EDT,Natural Gas,2256.0
05/10/2016 00:55:00,EDT,Nuclear,4395.0
05/10/2016 00:55:00,EDT,Other Fossil Fuels,126.0
05/10/2016 00:55:00,EDT,Other Renewables,271.0
05/10/2016 00:55:00,EDT,Wind,159.0
05/10/2016 00:55:00,EDT,Hydro,2441.0
05/10/2016 01:00:00,EDT,Dual Fuel,2550.0
05/10/2016 01:00:00,EDT,Natural Gas,2256.0
05/10/2016 01:00:00,EDT,Nuclear,4394.0
05/10/2016 01:00:00,EDT,Other Fossil Fuels,126.0
05/10/2016 01:00:00,EDT,Other Renewables,271.0
05/10/2016 01:00:00,EDT,Wind,153.0
05/10/2016 01:00:00,EDT,Hydro,2459.0
05/10/2016 01:05:00,EDT,Dual Fuel,2581.0
05/10/2016 01:05:00,EDT,Natural Gas,2269.0
05/10/2016 01:05:00,EDT,Nuclear,4396.0
05/10/2016 01:05:00,EDT,Other Fossil Fuels,126.0
05/10/2016 01:05:00,EDT,Other Renewables,272.0
05/10/2016 01:05:00,EDT,Wind,148.0
05/10/2016 01:05:00,EDT,Hydro,2475.0
05/10/2016 01:10:00,EDT,Dual Fuel,2598.0
05/10/2016 01:10:00,EDT,Natural Gas,2272.0
05/10/2016 01:10:00,EDT,Nuclear,4397.0
05/10/2016 01:10:00,EDT,Other Fossil Fuels,126.0
05/10/2016 01:10:00,EDT,Other Renewables,271.0
05/10/2016 01:10:00,EDT,Wind,141.0
05/10/2016 01:10:00,EDT,Hydro,2468.0
05/10/2016 01:15:00,EDT,Dual Fuel,2587.0
05/10/2016 01:15:00,EDT,Natural Gas,2270.0
05/10/2016 01:15:00,EDT,Nuclear,4395.0
05/10/2016 01:15:00,EDT,Other Fossil Fuels,127.0
05/10/2016 01:15:00,EDT,Other Renewables,274.0
