Time Stamp,Time Zone,Fuel Category,Gen MWh
05/05/2016 00:05:00,EDT,Dual Fuel,3545.0
05/05/2016 00:05:00,EDT,Natural Gas,2645.0
05/05/2016 00:05:00,EDT,Nuclear,3104.0
05/05/2016 00:05:00,EDT,Other Fossil Fuels,144.0
05/05/2016 00:05:00,EDT,Other Renewables,299.0
05/05/2016 00:05:00,EDT,Wind,114.0
05/05/2016 00:05:00,EDT,Hydro,2331.0
05/05/2016 00:10:00,EDT,Dual Fuel,3510.0
05/05/2016 00:10:00,EDT,Natural Gas,2647.0
05/05/2016 00:10:00,EDT,Nuclear,3104.0
05/05/2016 00:10:00,EDT,Other Fossil Fuels,144.0
05/05/2016 00:10:00,EDT,Other Renewables,293.0
05/05/2016 00:10:00,EDT,Wind,106.0
05/05/2016 00:10:00,EDT,Hydro,2322.0
05/05/2016 00:15:00,EDT,Dual Fuel,3528.0
05/05/2016 00:15:00,EDT,Natural Gas,2643.0
05/05/2016 00:15:00,EDT,Nuclear,3104.0
05/05/2016 00:15:00,EDT,Other Fossil Fuels,145.0
05/05/2016 00:15:00,EDT,Other Renewables,295.0
05/05/2016 00:15:00,EDT,Wind,96.0
05/05/2016 00:15:00,EDT,Hydro,2327.0
05/05/2016 00:20:00,EDT,Dual Fuel,3467.0
05/05/2016 00:20:00,EDT,Natural Gas,2642.0
05/05/2016 00:20:00,EDT,Nuclear,3104.0
05/05/2016 00:20:00,EDT,Other Fossil Fuels,144.0
05/05/2016 00:20:00,EDT,Other Renewables,295.0
05/05/2016 00:20:00,EDT,Wind,86.0
05/05/2016 00:20:00,EDT,Hydro,2292.0
05/05/2016 00:25:00,EDT,Dual Fuel,3444.0
05/05/2016 00:25:00,EDT,Natural Gas,2638.0
05/05/2016 00:25:00,EDT,Nuclear,3104.0
05/05/2016 00:25:00,EDT,Other Fossil Fuels,144.0
05/05/2016 00:25:00,EDT,Other Renewables,290.0
05/05/2016 00:25:00,EDT,Wind,81.0
05/05/2016 00:25:00,EDT,Hydro,2299.0
05/05/2016 00:30:00,EDT,Dual Fuel,3420.0
05/05/2016 00:30:00,EDT,Natural Gas,2633.0
05/05/2016 00:30:00,EDT,Nuclear,3105.0
05/05/2016 00:30:00,EDT,Other Fossil Fuels,143.0
05/05/2016 00:30:00,EDT,Other Renewables,293.0
05/05/2016 00:30:00,EDT,Wind,80.0
05/05/2016 00:30:00,EDT,Hydro,2267.0
05/05/2016 00:35:00,EDT,Dual Fuel,3400.0
05/05/2016 00:35:00,EDT,Natural Gas,2631.0
05/05/2016 00:35:00,EDT,Nuclear,3105.0
05/05/2016 00:35:00,EDT,Other Fossil Fuels,144.0
05/05/2016 00:35:00,EDT,Other Renewables,295.0
05/05/2016 00:35:00,EDT,Wind,80.0
05/05/2016 00:35:00,EDT,Hydro,2248.0
05/05/2016 00:40:00,EDT,Dual Fuel,3375.0
05/05/2016 00:40:00,EDT,Natural Gas,2630.0
05/05/2016 00:40:00,EDT,Nuclear,3105.0
05/05/2016 00:40:00,EDT,Other Fossil Fuels,144.0
05/05/2016 00:40:00,EDT,Other Renewables,295.0
05/05/2016 00:40:00,EDT,Wind,83.0
05/05/2016 00:40:00,EDT,Hydro,2256.0
05/05/2016 00:45:00,EDT,Dual Fuel,3352.0
05/05/2016 00:45:00,EDT,Natural Gas,2632.0
05/05/2016 00:45:00,EDT,Nuclear,3105.0
05/05/2016 00:45:00,EDT,Other Fossil Fuels,145.0
05/05/2016 00:45:00,EDT,Other Renewables,293.0
05/05/2016 00:45:00,EDT,Wind,85.0
05/05/2016 00:45:00,EDT,Hydro,2248.0
05/05/2016 00:50:00,EDT,Dual Fuel,3323.0
05/05/2016 00:50:00,EDT,Natural Gas,2628.0
05/05/2016 00:50:00,EDT,Nuclear,3105.0
05/05/2016 00:50:00,EDT,Other Fossil Fuels,144.0
