Time Stamp,Time Zone,Fuel Category,Gen MWh
12/21/2016 00:05:00,EST,Dual Fuel,3505.0
12/21/2016 00:05:00,EST,Natural Gas,2545.0
12/21/2016 00:05:00,EST,Nuclear,5037.0
12/21/2016 00:05:00,EST,Other Fossil Fuels,109.0
12/21/2016 00:05:00,EST,Other Renewables,285.0
12/21/2016 00:05:00,EST,Wind,1229.0
12/21/2016 00:05:00,EST,Hydro,1305.0
12/21/2016 00:10:00,EST,Dual Fuel,3506.0
12/21/2016 00:10:00,EST,Natural Gas,2485.0
12/21/2016 00:10:00,EST,Nuclear,5035.0
12/21/2016 00:10:00,EST,Other Fossil Fuels,55.0
12/21/2016 00:10:00,EST,Other Renewables,287.0
12/21/2016 00:10:00,EST,Wind,1218.0
12/21/2016 00:10:00,EST,Hydro,1311.0
12/21/2016 00:15:00,EST,Dual Fuel,3504.0
12/21/2016 00:15:00,EST,Natural Gas,2443.0
12/21/2016 00:15:00,EST,Nuclear,5038.0
12/21/2016 00:15:00,EST,Other Fossil Fuels,33.0
12/21/2016 00:15:00,EST,Other Renewables,288.0
12/21/2016 00:15:00,EST,Wind,1205.0
12/21/2016 00:15:00,EST,Hydro,1336.0
12/21/2016 00:20:00,EST,Dual Fuel,3417.0
12/21/2016 00:20:00,EST,Natural Gas,2440.0
12/21/2016 00:20:00,EST,Nuclear,5038.0
12/21/2016 00:20:00,EST,Other Fossil Fuels,0.0
12/21/2016 00:20:00,EST,Other Renewables,287.0
12/21/2016 00:20:00,EST,Wind,1195.0
12/21/2016 00:20:00,EST,Hydro,1402.0
12/21/2016 00:25:00,EST,Dual Fuel,3203.0
12/21/2016 00:25:00,EST,Natural Gas,2424.0
12/21/2016 00:25:00,EST,Nuclear,5035.0
12/21/2016 00:25:00,EST,Other Fossil Fuels,0.0
12/21/2016 00:25:00,EST,Other Renewables,286.0
12/21/2016 00:25:00,EST,Wind,1187.0
12/21/2016 00:25:00,EST,Hydro,1496.0
12/21/2016 00:30:00,EST,Dual Fuel,3074.0
12/21/2016 00:30:00,EST,Natural Gas,2433.0
12/21/2016 00:30:00,EST,Nuclear,5034.0
12/21/2016 00:30:00,EST,Other Fossil Fuels,0.0
12/21/2016 00:30:00,EST,Other Renewables,285.0
12/21/2016 00:30:00,EST,Wind,1178.0
12/21/2016 00:30:00,EST,Hydro,1577.0
12/21/2016 00:35:00,EST,Dual Fuel,2992.0
12/21/2016 00:35:00,EST,Natural Gas,2436.0
12/21/2016 00:35:00,EST,Nuclear,5036.0
12/21/2016 00:35:00,EST,Other Fossil Fuels,0.0
12/21/2016 00:35:00,EST,Other Renewables,285.0
12/21/2016 00:35:00,EST,Wind,1162.0
12/21/2016 00:35:00,EST,Hydro,1575.0
