Time Stamp,Time Zone,Fuel Category,Gen MWh
07/08/2016 00:05:00,EDT,Dual Fuel,5470.0
07/08/2016 00:05:00,EDT,Natural Gas,4098.0
07/08/2016 00:05:00,EDT,Nuclear,4826.0
07/08/2016 00:05:00,EDT,Other Fossil Fuels,241.0
07/08/2016 00:05:00,EDT,Other Renewables,310.0
07/08/2016 00:05:00,EDT,Wind,24.0
07/08/2016 00:05:00,EDT,Hydro,1767.0
07/08/2016 00:10:00,EDT,Dual Fuel,5302.0
07/08/2016 00:10:00,EDT,Natural Gas,3961.0
07/08/2016 00:10:00,EDT,Nuclear,4834.0
07/08/2016 00:10:00,EDT,Other Fossil Fuels,229.0
07/08/2016 00:10:00,EDT,Other Renewables,310.0
07/08/2016 00:10:00,EDT,Wind,25.0
07/08/2016 00:10:00,EDT,Hydro,1762.0
07/08/2016 00:15:00,EDT,Dual Fuel,5245.0
07/08/2016 00:15:00,EDT,Natural Gas,3962.0
07/08/2016 00:15:00,EDT,Nuclear,4833.0
07/08/2016 00:15:00,EDT,Other Fossil Fuels,227.0
07/08/2016 00:15:00,EDT,Other Renewables,309.0
07/08/2016 00:15:00,EDT,Wind,24.0
07/08/2016 00:15:00,EDT,Hydro,1759.0
07/08/2016 00:20:00,EDT,Dual Fuel,5232.0
07/08/2016 00:20:00,EDT,Natural Gas,3968.0
07/08/2016 00:20:00,EDT,Nuclear,4840.0
07/08/2016 00:20:00,EDT,Other Fossil Fuels,228.0
07/08/2016 00:20:00,EDT,Other Renewables,311.0
07/08/2016 00:20:00,EDT,Wind,18.0
07/08/2016 00:20:00,EDT,Hydro,1757.0
07/08/2016 00:25:00,EDT,Dual Fuel,5152.0
07/08/2016 00:25:00,EDT,Natural Gas,3960.0
07/08/2016 00:25:00,EDT,Nuclear,4850.0
07/08/2016 00:25:00,EDT,Other Fossil Fuels,228.0
07/08/2016 00:25:00,EDT,Other Renewables,313.0
07/08/2016 00:25:00,EDT,Wind,15.0
07/08/2016 00:25:00,EDT,Hydro,1740.0
07/08/2016 00:30:00,EDT,Dual Fuel,5089.0
07/08/2016 00:30:00,EDT,Natural Gas,3943.0
07/08/2016 00:30:00,EDT,Nuclear,4861.0
07/08/2016 00:30:00,EDT,Other Fossil Fuels,227.0
07/08/2016 00:30:00,EDT,Other Renewables,306.0
07/08/2016 00:30:00,EDT,Wind,13.0
07/08/2016 00:30:00,EDT,Hydro,1746.0
07/08/2016 00:35:00,EDT,Dual Fuel,4989.0
07/08/2016 00:35:00,EDT,Natural Gas,3910.0
07/08/2016 00:35:00,EDT,Nuclear,4872.0
07/08/2016 00:35:00,EDT,Other Fossil Fuels,228.0
07/08/2016 00:35:00,EDT,Other Renewables,305.0
07/08/2016 00:35:00,EDT,Wind,11.0
07/08/2016 00:35:00,EDT,Hydro,1738.0
07/08/2016 00:40:00,EDT,Dual Fuel,4910.0
07/08/2016 00:40:00,EDT,Natural Gas,3896.0
07/08/2016 00:40:00,EDT,Nuclear,4874.0
07/08/2016 00:40:00,EDT,Other Fossil Fuels,227.0
07/08/2016 00:40:00,EDT,Other Renewables,309.0
07/08/2016 00:40:00,EDT,Wind,8.0
07/08/2016 00:40:00,EDT,Hydro,1753.0
07/08/2016 00:45:00,EDT,Dual Fuel,4812.0
07/08/2016 00:45:00,EDT,Natural Gas,3865.0
