Time Stamp,Time Zone,Fuel Category,Gen MWh
06/13/2016 00:05:00,EDT,Dual Fuel,2870.0
06/13/2016 00:05:00,EDT,Natural Gas,1615.0
06/13/2016 00:05:00,EDT,Nuclear,4340.0
06/13/2016 00:05:00,EDT,Other Fossil Fuels,78.0
06/13/2016 00:05:00,EDT,Other Renewables,295.0
06/13/2016 00:05:00,EDT,Wind,614.0
06/13/2016 00:05:00,EDT,Hydro,2526.0
06/13/2016 00:10:00,EDT,Dual Fuel,2724.0
06/13/2016 00:10:00,EDT,Natural Gas,1507.0
06/13/2016 00:10:00,EDT,Nuclear,4339.0
06/13/2016 00:10:00,EDT,Other Fossil Fuels,78.0
06/13/2016 00:10:00,EDT,Other Renewables,294.0
06/13/2016 00:10:00,EDT,Wind,596.0
06/13/2016 00:10:00,EDT,Hydro,2664.0
06/13/2016 00:15:00,EDT,Dual Fuel,2698.0
06/13/2016 00:15:00,EDT,Natural Gas,1409.0
06/13/2016 00:15:00,EDT,Nuclear,4337.0
06/13/2016 00:15:00,EDT,Other Fossil Fuels,78.0
06/13/2016 00:15:00,EDT,Other Renewables,295.0
06/13/2016 00:15:00,EDT,Wind,562.0
06/13/2016 00:15:00,EDT,Hydro,2802.0
06/13/2016 00:20:00,EDT,Dual Fuel,2602.0
06/13/2016 00:20:00,EDT,Natural Gas,1369.0
06/13/2016 00:20:00,EDT,Nuclear,4338.0
06/13/2016 00:20:00,EDT,Other Fossil Fuels,77.0
06/13/2016 00:20:00,EDT,Other Renewables,295.0
06/13/2016 00:20:00,EDT,Wind,497.0
06/13/2016 00:20:00,EDT,Hydro,2864.0
06/13/2016 00:25:00,EDT,Dual Fuel,2648.0
06/13/2016 00:25:00,EDT,Natural Gas,1326.0
06/13/2016 00:25:00,EDT,Nuclear,4340.0
06/13/2016 00:25:00,EDT,Other Fossil Fuels,78.0
06/13/2016 00:25:00,EDT,Other Renewables,294.0
06/13/2016 00:25:00,EDT,Wind,521.0
06/13/2016 00:25:00,EDT,Hydro,2759.0
06/13/2016 00:30:00,EDT,Dual Fuel,2646.0
06/13/2016 00:30:00,EDT,Natural Gas,1300.0
06/13/2016 00:30:00,EDT,Nuclear,4340.0
06/13/2016 00:30:00,EDT,Other Fossil Fuels,77.0
06/13/2016 00:30:00,EDT,Other Renewables,293.0
06/13/2016 00:30:00,EDT,Wind,566.0
06/13/2016 00:30:00,EDT,Hydro,2655.0
06/13/2016 00:35:00,EDT,Dual Fuel,2734.0
06/13/2016 00:35:00,EDT,Natural Gas,1279.0
06/13/2016 00:35:00,EDT,Nuclear,4340.0
06/13/2016 00:35:00,EDT,Other Fossil Fuels,78.0
06/13/2016 00:35:00,EDT,Other Renewables,294.0
06/13/2016 00:35:00,EDT,Wind,584.0
06/13/2016 00:35:00,EDT,Hydro,2609.0
06/13/2016 00:40:00,EDT,Dual Fuel,2726.0
06/13/2016 00:40:00,EDT,Natural Gas,1251.0
06/13/2016 00:40:00,EDT,Nuclear,4339.0
06/13/2016 00:40:00,EDT,Other Fossil Fuels,77.0
06/13/2016 00:40:00,EDT,Other Renewables,291.0
06/13/2016 00:40:00,EDT,Wind,594.0
06/13/2016 00:40:00,EDT,Hydro,2591.0
06/13/2016 00:45:00,EDT,Dual Fuel,2696.0
06/13/2016 00:45:00,EDT,Natural Gas,1228.0
06/13/2016 00:45:00,EDT,Nuclear,4341.0
06/13/2016 00:45:00,EDT,Other Fossil Fuels,78.0
06/13/2016 00:45:00,EDT,Other Renewables,295.0
06/13/2016 00:45:00,EDT,Wind,588.0
06/13/2016 00:45:00,EDT,Hydro,2570.0
06/13/2016 00:50:00,EDT,Dual Fuel,2695.0
06/13/2016 00:50:00,EDT,Natural Gas,1220.0
06/13/2016 00:50:00,EDT,Nuclear,4341.0
06/13/2016 00:50:00,EDT,Other Fossil Fuels,77.0
06/13/2016 00:50:00,EDT,Other Renewables,294.0
06/13/2016 00:50:00,EDT,Wind,588.0
06/13/2016 00:50:00,EDT,Hydro,2529.0
06/13/2016 00:55:00,EDT,Dual Fuel,2676.0
06/13/2016 00:55:00,EDT,Natural Gas,1217.0
06/13/2016 00:55:00,EDT,Nuclear,4341.0
06/13/2016 00:55:00,EDT,Other Fossil Fuels,78.0
06/13/2016 00:55:00,EDT,Other Renewables,293.0
06/13/2016 00:55:00,EDT,Wind,585.0
06/13/2016 00:55:00,EDT,Hydro,2439.0
06/13/2016 01:00:00,EDT,Dual Fuel,2690.0
06/13/2016 01:00:00,EDT,Natural Gas,1221.0
06/13/2016 01:00:00,EDT,Nuclear,4340.0
06/13/2016 01:00:00,EDT,Other Fossil Fuels,78.0
06/13/2016 01:00:00,EDT,Other Renewables,290.0
06/13/2016 01:00:00,EDT,Wind,590.0
