Time Stamp,Time Zone,Fuel Category,Gen MWh
01/18/2016 00:05,EST,Dual Fuel,2559.0
01/18/2016 00:05,EST,Hydro,2637.0
01/18/2016 00:05,EST,Natural Gas,1494.0
01/18/2016 00:05,EST,Nuclear,5425.0
01/18/2016 00:05,EST,Other Fossil Fuels,87.0
01/18/2016 00:05,EST,Other Renewables,253.0
01/18/2016 00:05,EST,Wind,641.0
01/18/2016 00:10,EST,Dual Fuel,2505.0
01/18/2016 00:10,EST,Hydro,2487.0
01/18/2016 00:10,EST,Natural Gas,1499.0
01/18/2016 00:10,EST,Nuclear,5428.0
01/18/2016 00:10,EST,Other Fossil Fuels,87.0
01/18/2016 00:10,EST,Other Renewables,259.0
01/18/2016 00:10,EST,Wind,642.0
01/18/2016 00:15,EST,Dual Fuel,2489.0
01/18/2016 00:15,EST,Hydro,2401.0
01/18/2016 00:15,EST,Natural Gas,1521.0
01/18/2016 00:15,EST,Nuclear,5425.0
01/18/2016 00:15,EST,Other Fossil Fuels,86.0
01/18/2016 00:15,EST,Other Renewables,259.0
01/18/2016 00:15,EST,Wind,625.0
01/18/2016 00:20,EST,Dual Fuel,2581.0
01/18/2016 00:20,EST,Hydro,2391.0
01/18/2016 00:20,EST,Natural Gas,1526.0
01/18/2016 00:20,EST,Nuclear,5426.0
01/18/2016 00:20,EST,Other Fossil Fuels,87.0
01/18/2016 00:20,EST,Other Renewables,260.0
01/18/2016 00:20,EST,Wind,615.0
01/18/2016 00:25,EST,Dual Fuel,2575.0
01/18/2016 00:25,EST,Hydro,2365.0
01/18/2016 00:25,EST,Natural Gas,1530.0
01/18/2016 00:25,EST,Nuclear,5424.0
01/18/2016 00:25,EST,Other Fossil Fuels,87.0
01/18/2016 00:25,EST,Other Renewables,259.0
01/18/2016 00:25,EST,Wind,620.0
01/18/2016 00:30,EST,Dual Fuel,2546.0
01/18/2016 00:30,EST,Hydro,2361.0
01/18/2016 00:30,EST,Natural Gas,1532.0
01/18/2016 00:30,EST,Nuclear,5426.0
01/18/2016 00:30,EST,Other Fossil Fuels,87.0
01/18/2016 00:30,EST,Other Renewables,263.0
01/18/2016 00:30,EST,Wind,617.0
01/18/2016 00:35,EST,Dual Fuel,2559.0
01/18/2016 00:35,EST,Hydro,2367.0
01/18/2016 00:35,EST,Natural Gas,1519.0
01/18/2016 00:35,EST,Nuclear,5426.0
01/18/2016 00:35,EST,Other Fossil Fuels,87.0
01/18/2016 00:35,EST,Other Renewables,261.0
01/18/2016 00:35,EST,Wind,602.0
01/18/2016 00:40,EST,Dual Fuel,2558.0
01/18/2016 00:40,EST,Hydro,2409.0
01/18/2016 00:40,EST,Natural Gas,1486.0
01/18/2016 00:40,EST,Nuclear,5425.0
01/18/2016 00:40,EST,Other Fossil Fuels,86.0
01/18/2016 00:40,EST,Other Renewables,259.0
01/18/2016 00:40,EST,Wind,588.0
01/18/2016 00:45,EST,Dual Fuel,2512.0
01/18/2016 00:45,EST,Hydro,2364.0
01/18/2016 00:45,EST,Natural Gas,1481.0
01/18/2016 00:45,EST,Nuclear,5427.0
01/18/2016 00:45,EST,Other Fossil Fuels,86.0
01/18/2016 00:45,EST,Other Renewables,262.0
01/18/2016 00:45,EST,Wind,576.0
01/18/2016 00:50,EST,Dual Fuel,2496.0
01/18/2016 00:50,EST,Hydro,2322.0
01/18/2016 00:50,EST,Natural Gas,1464.0
01/18/2016 00:50,EST,Nuclear,5428.0
01/18/2016 00:50,EST,Other Fossil Fuels,86.0
01/18/2016 00:50,EST,Other Renewables,261.0
01/18/2016 00:50,EST,Wind,572.0
01/18/2016 00:55,EST,Dual Fuel,2512.0
01/18/2016 00:55,EST,Hydro,2334.0
01/18/2016 00:55,EST,Natural Gas,1443.0
01/18/2016 00:55,EST,Nuclear,5428.0
01/18/2016 00:55,EST,Other Fossil Fuels,86.0
01/18/2016 00:55,EST,Other Renewables,261.0
01/18/2016 00:55,EST,Wind,569.0
01/18/2016 01:00,EST,Dual Fuel,2506.0
01/18/2016 01:00,EST,Hydro,2361.0
01/18/2016 01:00,EST,Natural Gas,1485.0
01/18/2016 01:00,EST,Nuclear,5428.0
01/18/2016 01:00,EST,Other Fossil Fuels,86.0
01/18/2016 01:00,EST,Other Renewables,261.0
01/18/2016 01:00,EST,Wind,557.0
01/18/2016 01:05,EST,Dual Fuel,2516.0
01/18/2016 01:05,EST,Hydro,2467.0
01/18/2016 01:05,EST,Natural Gas,1524.0
01/18/2016 01:05,EST,Nuclear,5429.0
01/18/2016 01:05,EST,Other Fossil Fuels,86.0
01/18/2016 01:05,EST,Other Renewables,262.0
01/18/2016 01:05,EST,Wind,547.0
01/18/2016 01:10,EST,Dual Fuel,2564.0
01/18/2016 01:10,EST,Hydro,2517.0
01/18/2016 01:10,EST,Natural Gas,1525.0
01/18/2016 01:10,EST,Nuclear,5431.0
01/18/2016 01:10,EST,Other Fossil Fuels,86.0
01/18/2016 01:10,EST,Other Renewables,260.0
01/18/2016 01:10,EST,Wind,550.0
01/18/2016 01:15,EST,Dual Fuel,2540.0
01/18/2016 01:15,EST,Hydro,2537.0
01/18/2016 01:15,EST,Natural Gas,1523.0
01/18/2016 01:15,EST,Nuclear,5430.0
01/18/2016 01:15,EST,Other Fossil Fuels,86.0
01/18/2016 01:15,EST,Other Renewables,258.0
01/18/2016 01:15,EST,Wind,547.0
01/18/2016 01:20,EST,Dual Fuel,2510.0
01/18/2016 01:20,EST,Hydro,2522.0
01/18/2016 01:20,EST,Natural Gas,1522.0
01/18/2016 01:20,EST,Nuclear,5428.0
01/18/2016 01:20,EST,Other Fossil Fuels,86.0
01/18/2016 01:20,EST,Other Renewables,260.0
01/18/2016 01:20,EST,Wind,548.0
01/18/2016 01:25,EST,Dual Fuel,2466.0
01/18/2016 01:25,EST,Hydro,2471.0
01/18/2016 01:25,EST,Natural Gas,1525.0
01/18/2016 01:25,EST,Nuclear,5429.0
01/18/2016 01:25,EST,Other Fossil Fuels,87.0
01/18/2016 01:25,EST,Other Renewables,257.0
01/18/2016 01:25,EST,Wind,541.0
01/18/2016 01:30,EST,Dual Fuel,2463.0
01/18/2016 01:30,EST,Hydro,2487.0
01/18/2016 01:30,EST,Natural Gas,1534.0
01/18/2016 01:30,EST,Nuclear,5429.0
01/18/2016 01:30,EST,Other Fossil Fuels,86.0
01/18/2016 01:30,EST,Other Renewables,257.0
01/18/2016 01:30,EST,Wind,543.0
01/18/2016 01:35,EST,Dual Fuel,2423.0
01/18/2016 01:35,EST,Hydro,2415.0
01/18/2016 01:35,EST,Natural Gas,1522.0
01/18/2016 01:35,EST,Nuclear,5429.0
01/18/2016 01:35,EST,Other Fossil Fuels,87.0
01/18/2016 01:35,EST,Other Renewables,258.0
01/18/2016 01:35,EST,Wind,543.0
01/18/2016 01:40,EST,Dual Fuel,2409.0
01/18/2016 01:40,EST,Hydro,2413.0
01/18/2016 01:40,EST,Natural Gas,1495.0
01/18/2016 01:40,EST,Nuclear,5430.0
01/18/2016 01:40,EST,Other Fossil Fuels,87.0
01/18/2016 01:40,EST,Other Renewables,258.0
01/18/2016 01:40,EST,Wind,540.0
01/18/2016 01:45,EST,Dual Fuel,2399.0
01/18/2016 01:45,EST,Hydro,2372.0
01/18/2016 01:45,EST,Natural Gas,1492.0
01/18/2016 01:45,EST,Nuclear,5429.0
01/18/2016 01:45,EST,Other Fossil Fuels,87.0
01/18/2016 01:45,EST,Other Renewables,260.0
01/18/2016 01:45,EST,Wind,557.0
01/18/2016 01:50,EST,Dual Fuel,2391.0
