Time Stamp,Time Zone,Fuel Category,Gen MWh
10/09/2016 00:05:00,EDT,Dual Fuel,2370.0
10/09/2016 00:05:00,EDT,Natural Gas,1624.0
10/09/2016 00:05:00,EDT,Nuclear,5167.0
10/09/2016 00:05:00,EDT,Other Fossil Fuels,70.0
10/09/2016 00:05:00,EDT,Other Renewables,275.0
10/09/2016 00:05:00,EDT,Wind,217.0
10/09/2016 00:05:00,EDT,Hydro,1918.0
10/09/2016 00:10:00,EDT,Dual Fuel,2373.0
10/09/2016 00:10:00,EDT,Natural Gas,1644.0
10/09/2016 00:10:00,EDT,Nuclear,5168.0
10/09/2016 00:10:00,EDT,Other Fossil Fuels,71.0
10/09/2016 00:10:00,EDT,Other Renewables,278.0
10/09/2016 00:10:00,EDT,Wind,224.0
10/09/2016 00:10:00,EDT,Hydro,1995.0
10/09/2016 00:15:00,EDT,Dual Fuel,2308.0
10/09/2016 00:15:00,EDT,Natural Gas,1639.0
10/09/2016 00:15:00,EDT,Nuclear,5167.0
10/09/2016 00:15:00,EDT,Other Fossil Fuels,70.0
10/09/2016 00:15:00,EDT,Other Renewables,275.0
10/09/2016 00:15:00,EDT,Wind,229.0
10/09/2016 00:15:00,EDT,Hydro,1976.0
10/09/2016 00:20:00,EDT,Dual Fuel,2268.0
10/09/2016 00:20:00,EDT,Natural Gas,1634.0
10/09/2016 00:20:00,EDT,Nuclear,5167.0
10/09/2016 00:20:00,EDT,Other Fossil Fuels,71.0
10/09/2016 00:20:00,EDT,Other Renewables,275.0
10/09/2016 00:20:00,EDT,Wind,230.0
10/09/2016 00:20:00,EDT,Hydro,1955.0
10/09/2016 00:25:00,EDT,Dual Fuel,2220.0
10/09/2016 00:25:00,EDT,Natural Gas,1634.0
10/09/2016 00:25:00,EDT,Nuclear,5168.0
10/09/2016 00:25:00,EDT,Other Fossil Fuels,71.0
10/09/2016 00:25:00,EDT,Other Renewables,277.0
10/09/2016 00:25:00,EDT,Wind,227.0
10/09/2016 00:25:00,EDT,Hydro,1941.0
10/09/2016 00:30:00,EDT,Dual Fuel,2214.0
10/09/2016 00:30:00,EDT,Natural Gas,1629.0
10/09/2016 00:30:00,EDT,Nuclear,5168.0
