Time Stamp,Time Zone,Fuel Category,Gen MWh
04/11/2016 00:05:00,EDT,Dual Fuel,2932.0
04/11/2016 00:05:00,EDT,Natural Gas,2148.0
04/11/2016 00:05:00,EDT,Nuclear,3206.0
04/11/2016 00:05:00,EDT,Other Fossil Fuels,79.0
04/11/2016 00:05:00,EDT,Other Renewables,255.0
04/11/2016 00:05:00,EDT,Wind,646.0
04/11/2016 00:05:00,EDT,Hydro,3140.0
04/11/2016 00:10:00,EDT,Dual Fuel,2949.0
04/11/2016 00:10:00,EDT,Natural Gas,2148.0
04/11/2016 00:10:00,EDT,Nuclear,3159.0
04/11/2016 00:10:00,EDT,Other Fossil Fuels,79.0
04/11/2016 00:10:00,EDT,Other Renewables,259.0
04/11/2016 00:10:00,EDT,Wind,638.0
04/11/2016 00:10:00,EDT,Hydro,3189.0
04/11/2016 00:15:00,EDT,Dual Fuel,2895.0
04/11/2016 00:15:00,EDT,Natural Gas,2145.0
04/11/2016 00:15:00,EDT,Nuclear,3150.0
04/11/2016 00:15:00,EDT,Other Fossil Fuels,79.0
04/11/2016 00:15:00,EDT,Other Renewables,260.0
04/11/2016 00:15:00,EDT,Wind,647.0
04/11/2016 00:15:00,EDT,Hydro,3190.0
04/11/2016 00:20:00,EDT,Dual Fuel,2789.0
04/11/2016 00:20:00,EDT,Natural Gas,2146.0
04/11/2016 00:20:00,EDT,Nuclear,3103.0
04/11/2016 00:20:00,EDT,Other Fossil Fuels,79.0
04/11/2016 00:20:00,EDT,Other Renewables,253.0
04/11/2016 00:20:00,EDT,Wind,650.0
04/11/2016 00:20:00,EDT,Hydro,3179.0
04/11/2016 00:25:00,EDT,Dual Fuel,2676.0
04/11/2016 00:25:00,EDT,Natural Gas,2148.0
04/11/2016 00:25:00,EDT,Nuclear,3103.0
04/11/2016 00:25:00,EDT,Other Fossil Fuels,78.0
04/11/2016 00:25:00,EDT,Other Renewables,256.0
04/11/2016 00:25:00,EDT,Wind,671.0
04/11/2016 00:25:00,EDT,Hydro,3207.0
04/11/2016 00:30:00,EDT,Dual Fuel,2645.0
04/11/2016 00:30:00,EDT,Natural Gas,2146.0
04/11/2016 00:30:00,EDT,Nuclear,3103.0
04/11/2016 00:30:00,EDT,Other Fossil Fuels,78.0
04/11/2016 00:30:00,EDT,Other Renewables,263.0
04/11/2016 00:30:00,EDT,Wind,686.0
04/11/2016 00:30:00,EDT,Hydro,3160.0
04/11/2016 00:35:00,EDT,Dual Fuel,2626.0
04/11/2016 00:35:00,EDT,Natural Gas,2146.0
04/11/2016 00:35:00,EDT,Nuclear,3103.0
04/11/2016 00:35:00,EDT,Other Fossil Fuels,79.0
04/11/2016 00:35:00,EDT,Other Renewables,260.0
04/11/2016 00:35:00,EDT,Wind,683.0
04/11/2016 00:35:00,EDT,Hydro,3121.0
04/11/2016 00:40:00,EDT,Dual Fuel,2596.0
04/11/2016 00:40:00,EDT,Natural Gas,2144.0
04/11/2016 00:40:00,EDT,Nuclear,3103.0
