Time Stamp,Time Zone,Fuel Category,Gen MWh
12/26/2016 00:05:00,EST,Dual Fuel,1736.0
12/26/2016 00:05:00,EST,Natural Gas,1759.0
12/26/2016 00:05:00,EST,Nuclear,5013.0
12/26/2016 00:05:00,EST,Other Fossil Fuels,0.0
12/26/2016 00:05:00,EST,Other Renewables,278.0
12/26/2016 00:05:00,EST,Wind,715.0
12/26/2016 00:05:00,EST,Hydro,2420.0
12/26/2016 00:10:00,EST,Dual Fuel,1683.0
12/26/2016 00:10:00,EST,Natural Gas,1746.0
12/26/2016 00:10:00,EST,Nuclear,5013.0
12/26/2016 00:10:00,EST,Other Fossil Fuels,0.0
12/26/2016 00:10:00,EST,Other Renewables,271.0
12/26/2016 00:10:00,EST,Wind,757.0
12/26/2016 00:10:00,EST,Hydro,2391.0
12/26/2016 00:15:00,EST,Dual Fuel,1679.0
12/26/2016 00:15:00,EST,Natural Gas,1698.0
12/26/2016 00:15:00,EST,Nuclear,5013.0
12/26/2016 00:15:00,EST,Other Fossil Fuels,0.0
12/26/2016 00:15:00,EST,Other Renewables,271.0
12/26/2016 00:15:00,EST,Wind,744.0
12/26/2016 00:15:00,EST,Hydro,2371.0
12/26/2016 00:20:00,EST,Dual Fuel,1661.0
12/26/2016 00:20:00,EST,Natural Gas,1680.0
12/26/2016 00:20:00,EST,Nuclear,5013.0
12/26/2016 00:20:00,EST,Other Fossil Fuels,0.0
12/26/2016 00:20:00,EST,Other Renewables,272.0
12/26/2016 00:20:00,EST,Wind,804.0
12/26/2016 00:20:00,EST,Hydro,2322.0
12/26/2016 00:25:00,EST,Dual Fuel,1646.0
12/26/2016 00:25:00,EST,Natural Gas,1676.0
12/26/2016 00:25:00,EST,Nuclear,5012.0
12/26/2016 00:25:00,EST,Other Fossil Fuels,0.0
12/26/2016 00:25:00,EST,Other Renewables,271.0
12/26/2016 00:25:00,EST,Wind,830.0
12/26/2016 00:25:00,EST,Hydro,2255.0
12/26/2016 00:30:00,EST,Dual Fuel,1649.0
12/26/2016 00:30:00,EST,Natural Gas,1678.0
12/26/2016 00:30:00,EST,Nuclear,5013.0
12/26/2016 00:30:00,EST,Other Fossil Fuels,0.0
12/26/2016 00:30:00,EST,Other Renewables,268.0
12/26/2016 00:30:00,EST,Wind,827.0
12/26/2016 00:30:00,EST,Hydro,2183.0
12/26/2016 00:35:00,EST,Dual Fuel,1643.0
12/26/2016 00:35:00,EST,Natural Gas,1682.0
12/26/2016 00:35:00,EST,Nuclear,5013.0
12/26/2016 00:35:00,EST,Other Fossil Fuels,0.0
12/26/2016 00:35:00,EST,Other Renewables,272.0
12/26/2016 00:35:00,EST,Wind,822.0
12/26/2016 00:35:00,EST,Hydro,2137.0
12/26/2016 00:40:00,EST,Dual Fuel,1640.0
12/26/2016 00:40:00,EST,Natural Gas,1679.0
12/26/2016 00:40:00,EST,Nuclear,5013.0
12/26/2016 00:40:00,EST,Other Fossil Fuels,0.0
12/26/2016 00:40:00,EST,Other Renewables,274.0
12/26/2016 00:40:00,EST,Wind,794.0
12/26/2016 00:40:00,EST,Hydro,2122.0
