Time Stamp,Time Zone,Fuel Category,Gen MWh
11/26/2016 00:05:00,EST,Dual Fuel,1702.0
11/26/2016 00:05:00,EST,Natural Gas,1891.0
11/26/2016 00:05:00,EST,Nuclear,3780.0
11/26/2016 00:05:00,EST,Other Fossil Fuels,0.0
11/26/2016 00:05:00,EST,Other Renewables,284.0
11/26/2016 00:05:00,EST,Wind,120.0
11/26/2016 00:05:00,EST,Hydro,2417.0
11/26/2016 00:10:00,EST,Dual Fuel,1600.0
11/26/2016 00:10:00,EST,Natural Gas,1882.0
11/26/2016 00:10:00,EST,Nuclear,3781.0
11/26/2016 00:10:00,EST,Other Fossil Fuels,0.0
11/26/2016 00:10:00,EST,Other Renewables,282.0
11/26/2016 00:10:00,EST,Wind,117.0
11/26/2016 00:10:00,EST,Hydro,2302.0
11/26/2016 00:15:00,EST,Dual Fuel,1586.0
11/26/2016 00:15:00,EST,Natural Gas,1868.0
11/26/2016 00:15:00,EST,Nuclear,3781.0
11/26/2016 00:15:00,EST,Other Fossil Fuels,0.0
11/26/2016 00:15:00,EST,Other Renewables,284.0
11/26/2016 00:15:00,EST,Wind,117.0
11/26/2016 00:15:00,EST,Hydro,2198.0
11/26/2016 00:20:00,EST,Dual Fuel,1631.0
11/26/2016 00:20:00,EST,Natural Gas,1851.0
11/26/2016 00:20:00,EST,Nuclear,3781.0
11/26/2016 00:20:00,EST,Other Fossil Fuels,0.0
11/26/2016 00:20:00,EST,Other Renewables,283.0
11/26/2016 00:20:00,EST,Wind,121.0
11/26/2016 00:20:00,EST,Hydro,2166.0
11/26/2016 00:25:00,EST,Dual Fuel,1650.0
11/26/2016 00:25:00,EST,Natural Gas,1859.0
11/26/2016 00:25:00,EST,Nuclear,3780.0
11/26/2016 00:25:00,EST,Other Fossil Fuels,0.0
11/26/2016 00:25:00,EST,Other Renewables,287.0
11/26/2016 00:25:00,EST,Wind,126.0
11/26/2016 00:25:00,EST,Hydro,2151.0
11/26/2016 00:30:00,EST,Dual Fuel,1646.0
11/26/2016 00:30:00,EST,Natural Gas,1842.0
11/26/2016 00:30:00,EST,Nuclear,3781.0
11/26/2016 00:30:00,EST,Other Fossil Fuels,0.0
11/26/2016 00:30:00,EST,Other Renewables,287.0
11/26/2016 00:30:00,EST,Wind,127.0
11/26/2016 00:30:00,EST,Hydro,2108.0
11/26/2016 00:35:00,EST,Dual Fuel,1633.0
11/26/2016 00:35:00,EST,Natural Gas,1819.0
11/26/2016 00:35:00,EST,Nuclear,3780.0
11/26/2016 00:35:00,EST,Other Fossil Fuels,0.0
11/26/2016 00:35:00,EST,Other Renewables,285.0
11/26/2016 00:35:00,EST,Wind,122.0
11/26/2016 00:35:00,EST,Hydro,2093.0
11/26/2016 00:40:00,EST,Dual Fuel,1614.0
11/26/2016 00:40:00,EST,Natural Gas,1826.0
11/26/2016 00:40:00,EST,Nuclear,3781.0
11/26/2016 00:40:00,EST,Other Fossil Fuels,0.0
11/26/2016 00:40:00,EST,Other Renewables,282.0
11/26/2016 00:40:00,EST,Wind,118.0
11/26/2016 00:40:00,EST,Hydro,2112.0
11/26/2016 00:45:00,EST,Dual Fuel,1523.0
11/26/2016 00:45:00,EST,Natural Gas,1814.0
11/26/2016 00:45:00,EST,Nuclear,3779.0
11/26/2016 00:45:00,EST,Other Fossil Fuels,0.0
11/26/2016 00:45:00,EST,Other Renewables,286.0
11/26/2016 00:45:00,EST,Wind,115.0
11/26/2016 00:45:00,EST,Hydro,2069.0
11/26/2016 00:50:00,EST,Dual Fuel,1450.0
11/26/2016 00:50:00,EST,Natural Gas,1826.0
11/26/2016 00:50:00,EST,Nuclear,3780.0
11/26/2016 00:50:00,EST,Other Fossil Fuels,0.0
11/26/2016 00:50:00,EST,Other Renewables,285.0
11/26/2016 00:50:00,EST,Wind,115.0
11/26/2016 00:50:00,EST,Hydro,2115.0
11/26/2016 00:55:00,EST,Dual Fuel,1416.0
11/26/2016 00:55:00,EST,Natural Gas,1820.0
11/26/2016 00:55:00,EST,Nuclear,3780.0
11/26/2016 00:55:00,EST,Other Fossil Fuels,0.0
11/26/2016 00:55:00,EST,Other Renewables,285.0
11/26/2016 00:55:00,EST,Wind,119.0
11/26/2016 00:55:00,EST,Hydro,2098.0
11/26/2016 01:00:00,EST,Dual Fuel,1373.0
11/26/2016 01:00:00,EST,Natural Gas,1791.0
11/26/2016 01:00:00,EST,Nuclear,3780.0
11/26/2016 01:00:00,EST,Other Fossil Fuels,0.0
11/26/2016 01:00:00,EST,Other Renewables,286.0
11/26/2016 01:00:00,EST,Wind,120.0
11/26/2016 01:00:00,EST,Hydro,2094.0
11/26/2016 01:05:00,EST,Dual Fuel,1387.0
11/26/2016 01:05:00,EST,Natural Gas,1761.0
11/26/2016 01:05:00,EST,Nuclear,3781.0
11/26/2016 01:05:00,EST,Other Fossil Fuels,0.0
11/26/2016 01:05:00,EST,Other Renewables,286.0
11/26/2016 01:05:00,EST,Wind,118.0
11/26/2016 01:05:00,EST,Hydro,2139.0
11/26/2016 01:06:39,EST,Dual Fuel,1386.0
11/26/2016 01:06:39,EST,Natural Gas,1778.0
11/26/2016 01:06:39,EST,Nuclear,3779.0
11/26/2016 01:06:39,EST,Other Fossil Fuels,0.0
11/26/2016 01:06:39,EST,Other Renewables,285.0
11/26/2016 01:06:39,EST,Wind,120.0
11/26/2016 01:06:39,EST,Hydro,2181.0
11/26/2016 01:10:00,EST,Dual Fuel,1395.0
11/26/2016 01:10:00,EST,Natural Gas,1819.0
11/26/2016 01:10:00,EST,Nuclear,3780.0
11/26/2016 01:10:00,EST,Other Fossil Fuels,0.0
11/26/2016 01:10:00,EST,Other Renewables,285.0
11/26/2016 01:10:00,EST,Wind,126.0
11/26/2016 01:10:00,EST,Hydro,2229.0
11/26/2016 01:12:09,EST,Dual Fuel,1475.0
11/26/2016 01:12:09,EST,Natural Gas,1855.0
11/26/2016 01:12:09,EST,Nuclear,3779.0
11/26/2016 01:12:09,EST,Other Fossil Fuels,0.0
11/26/2016 01:12:09,EST,Other Renewables,279.0
11/26/2016 01:12:09,EST,Wind,131.0
11/26/2016 01:12:09,EST,Hydro,2433.0
11/26/2016 01:15:00,EST,Dual Fuel,1606.0
11/26/2016 01:15:00,EST,Natural Gas,1865.0
11/26/2016 01:15:00,EST,Nuclear,3780.0
11/26/2016 01:15:00,EST,Other Fossil Fuels,0.0
11/26/2016 01:15:00,EST,Other Renewables,277.0
11/26/2016 01:15:00,EST,Wind,130.0
11/26/2016 01:15:00,EST,Hydro,2430.0
11/26/2016 01:20:00,EST,Dual Fuel,1875.0
11/26/2016 01:20:00,EST,Natural Gas,1834.0
11/26/2016 01:20:00,EST,Nuclear,3780.0
11/26/2016 01:20:00,EST,Other Fossil Fuels,0.0
11/26/2016 01:20:00,EST,Other Renewables,286.0
11/26/2016 01:20:00,EST,Wind,136.0
11/26/2016 01:20:00,EST,Hydro,2278.0
11/26/2016 01:25:00,EST,Dual Fuel,1909.0
11/26/2016 01:25:00,EST,Natural Gas,1801.0
11/26/2016 01:25:00,EST,Nuclear,3779.0
11/26/2016 01:25:00,EST,Other Fossil Fuels,0.0
11/26/2016 01:25:00,EST,Other Renewables,285.0
11/26/2016 01:25:00,EST,Wind,145.0
11/26/2016 01:25:00,EST,Hydro,2235.0
11/26/2016 01:30:00,EST,Dual Fuel,1875.0
11/26/2016 01:30:00,EST,Natural Gas,1774.0
11/26/2016 01:30:00,EST,Nuclear,3777.0
11/26/2016 01:30:00,EST,Other Fossil Fuels,0.0
11/26/2016 01:30:00,EST,Other Renewables,287.0
11/26/2016 01:30:00,EST,Wind,154.0
11/26/2016 01:30:00,EST,Hydro,2242.0
11/26/2016 01:35:00,EST,Dual Fuel,1795.0
11/26/2016 01:35:00,EST,Natural Gas,1714.0
11/26/2016 01:35:00,EST,Nuclear,3774.0
11/26/2016 01:35:00,EST,Other Fossil Fuels,0.0
11/26/2016 01:35:00,EST,Other Renewables,284.0
11/26/2016 01:35:00,EST,Wind,164.0
11/26/2016 01:35:00,EST,Hydro,2206.0
11/26/2016 01:40:00,EST,Dual Fuel,1666.0
11/26/2016 01:40:00,EST,Natural Gas,1658.0
11/26/2016 01:40:00,EST,Nuclear,3772.0
11/26/2016 01:40:00,EST,Other Fossil Fuels,0.0
11/26/2016 01:40:00,EST,Other Renewables,284.0
11/26/2016 01:40:00,EST,Wind,165.0
11/26/2016 01:40:00,EST,Hydro,2172.0
11/26/2016 01:45:00,EST,Dual Fuel,1599.0
11/26/2016 01:45:00,EST,Natural Gas,1664.0
11/26/2016 01:45:00,EST,Nuclear,3772.0
11/26/2016 01:45:00,EST,Other Fossil Fuels,0.0
11/26/2016 01:45:00,EST,Other Renewables,284.0
11/26/2016 01:45:00,EST,Wind,161.0
11/26/2016 01:45:00,EST,Hydro,2072.0
11/26/2016 01:50:00,EST,Dual Fuel,1600.0
11/26/2016 01:50:00,EST,Natural Gas,1682.0
11/26/2016 01:50:00,EST,Nuclear,3770.0
11/26/2016 01:50:00,EST,Other Fossil Fuels,0.0
11/26/2016 01:50:00,EST,Other Renewables,281.0
11/26/2016 01:50:00,EST,Wind,160.0
11/26/2016 01:50:00,EST,Hydro,2091.0
11/26/2016 01:55:00,EST,Dual Fuel,1613.0
11/26/2016 01:55:00,EST,Natural Gas,1701.0
11/26/2016 01:55:00,EST,Nuclear,3770.0
11/26/2016 01:55:00,EST,Other Fossil Fuels,0.0
11/26/2016 01:55:00,EST,Other Renewables,285.0
11/26/2016 01:55:00,EST,Wind,164.0
11/26/2016 01:55:00,EST,Hydro,2108.0
11/26/2016 02:00:00,EST,Dual Fuel,1593.0
11/26/2016 02:00:00,EST,Natural Gas,1694.0
11/26/2016 02:00:00,EST,Nuclear,3775.0
11/26/2016 02:00:00,EST,Other Fossil Fuels,0.0
11/26/2016 02:00:00,EST,Other Renewables,286.0
11/26/2016 02:00:00,EST,Wind,163.0
11/26/2016 02:00:00,EST,Hydro,2076.0
11/26/2016 02:05:00,EST,Dual Fuel,1591.0
11/26/2016 02:05:00,EST,Natural Gas,1710.0
11/26/2016 02:05:00,EST,Nuclear,3770.0
11/26/2016 02:05:00,EST,Other Fossil Fuels,0.0
11/26/2016 02:05:00,EST,Other Renewables,288.0
11/26/2016 02:05:00,EST,Wind,156.0
11/26/2016 02:05:00,EST,Hydro,2095.0
11/26/2016 02:10:00,EST,Dual Fuel,1602.0
11/26/2016 02:10:00,EST,Natural Gas,1734.0
11/26/2016 02:10:00,EST,Nuclear,3769.0
11/26/2016 02:10:00,EST,Other Fossil Fuels,0.0
11/26/2016 02:10:00,EST,Other Renewables,290.0
11/26/2016 02:10:00,EST,Wind,141.0
11/26/2016 02:10:00,EST,Hydro,2123.0
11/26/2016 02:15:00,EST,Dual Fuel,1505.0
11/26/2016 02:15:00,EST,Natural Gas,1748.0
11/26/2016 02:15:00,EST,Nuclear,3768.0
11/26/2016 02:15:00,EST,Other Fossil Fuels,0.0
11/26/2016 02:15:00,EST,Other Renewables,291.0
11/26/2016 02:15:00,EST,Wind,130.0
11/26/2016 02:15:00,EST,Hydro,2119.0
11/26/2016 02:20:00,EST,Dual Fuel,1481.0
11/26/2016 02:20:00,EST,Natural Gas,1789.0
11/26/2016 02:20:00,EST,Nuclear,3767.0
11/26/2016 02:20:00,EST,Other Fossil Fuels,0.0
11/26/2016 02:20:00,EST,Other Renewables,286.0
11/26/2016 02:20:00,EST,Wind,121.0
11/26/2016 02:20:00,EST,Hydro,2154.0
11/26/2016 02:25:00,EST,Dual Fuel,1488.0
11/26/2016 02:25:00,EST,Natural Gas,1770.0
11/26/2016 02:25:00,EST,Nuclear,3772.0
