Time Stamp,Time Zone,Fuel Category,Gen MWh
05/30/2016 00:05:00,EDT,Dual Fuel,3875.0
05/30/2016 00:05:00,EDT,Natural Gas,2916.0
05/30/2016 00:05:00,EDT,Nuclear,4352.0
05/30/2016 00:05:00,EDT,Other Fossil Fuels,124.0
05/30/2016 00:05:00,EDT,Other Renewables,291.0
05/30/2016 00:05:00,EDT,Wind,599.0
05/30/2016 00:05:00,EDT,Hydro,2262.0
05/30/2016 00:10:00,EDT,Dual Fuel,3848.0
05/30/2016 00:10:00,EDT,Natural Gas,2843.0
05/30/2016 00:10:00,EDT,Nuclear,4352.0
05/30/2016 00:10:00,EDT,Other Fossil Fuels,124.0
05/30/2016 00:10:00,EDT,Other Renewables,289.0
05/30/2016 00:10:00,EDT,Wind,580.0
05/30/2016 00:10:00,EDT,Hydro,2178.0
05/30/2016 00:15:00,EDT,Dual Fuel,3830.0
05/30/2016 00:15:00,EDT,Natural Gas,2810.0
05/30/2016 00:15:00,EDT,Nuclear,4352.0
05/30/2016 00:15:00,EDT,Other Fossil Fuels,123.0
05/30/2016 00:15:00,EDT,Other Renewables,294.0
05/30/2016 00:15:00,EDT,Wind,552.0
05/30/2016 00:15:00,EDT,Hydro,2155.0
05/30/2016 00:20:00,EDT,Dual Fuel,3850.0
05/30/2016 00:20:00,EDT,Natural Gas,2791.0
05/30/2016 00:20:00,EDT,Nuclear,4354.0
05/30/2016 00:20:00,EDT,Other Fossil Fuels,123.0
05/30/2016 00:20:00,EDT,Other Renewables,296.0
05/30/2016 00:20:00,EDT,Wind,565.0
05/30/2016 00:20:00,EDT,Hydro,2165.0
05/30/2016 00:25:00,EDT,Dual Fuel,3795.0
05/30/2016 00:25:00,EDT,Natural Gas,2741.0
05/30/2016 00:25:00,EDT,Nuclear,4355.0
05/30/2016 00:25:00,EDT,Other Fossil Fuels,121.0
05/30/2016 00:25:00,EDT,Other Renewables,289.0
05/30/2016 00:25:00,EDT,Wind,575.0
05/30/2016 00:25:00,EDT,Hydro,2146.0
05/30/2016 00:30:00,EDT,Dual Fuel,3732.0
05/30/2016 00:30:00,EDT,Natural Gas,2695.0
05/30/2016 00:30:00,EDT,Nuclear,4354.0
05/30/2016 00:30:00,EDT,Other Fossil Fuels,122.0
05/30/2016 00:30:00,EDT,Other Renewables,289.0
05/30/2016 00:30:00,EDT,Wind,584.0
05/30/2016 00:30:00,EDT,Hydro,2148.0
05/30/2016 00:35:00,EDT,Dual Fuel,3702.0
05/30/2016 00:35:00,EDT,Natural Gas,2685.0
05/30/2016 00:35:00,EDT,Nuclear,4354.0
05/30/2016 00:35:00,EDT,Other Fossil Fuels,122.0
05/30/2016 00:35:00,EDT,Other Renewables,291.0
05/30/2016 00:35:00,EDT,Wind,594.0
05/30/2016 00:35:00,EDT,Hydro,2142.0
05/30/2016 00:40:00,EDT,Dual Fuel,3576.0
05/30/2016 00:40:00,EDT,Natural Gas,2676.0
05/30/2016 00:40:00,EDT,Nuclear,4354.0
05/30/2016 00:40:00,EDT,Other Fossil Fuels,123.0
05/30/2016 00:40:00,EDT,Other Renewables,297.0
05/30/2016 00:40:00,EDT,Wind,585.0
05/30/2016 00:40:00,EDT,Hydro,2145.0
05/30/2016 00:45:00,EDT,Dual Fuel,3506.0
05/30/2016 00:45:00,EDT,Natural Gas,2661.0
05/30/2016 00:45:00,EDT,Nuclear,4354.0
05/30/2016 00:45:00,EDT,Other Fossil Fuels,124.0
05/30/2016 00:45:00,EDT,Other Renewables,295.0
05/30/2016 00:45:00,EDT,Wind,574.0
05/30/2016 00:45:00,EDT,Hydro,2142.0
05/30/2016 00:50:00,EDT,Dual Fuel,3497.0
05/30/2016 00:50:00,EDT,Natural Gas,2659.0
05/30/2016 00:50:00,EDT,Nuclear,4355.0
05/30/2016 00:50:00,EDT,Other Fossil Fuels,124.0
05/30/2016 00:50:00,EDT,Other Renewables,295.0
05/30/2016 00:50:00,EDT,Wind,586.0
05/30/2016 00:50:00,EDT,Hydro,2145.0
05/30/2016 00:55:00,EDT,Dual Fuel,3448.0
05/30/2016 00:55:00,EDT,Natural Gas,2657.0
05/30/2016 00:55:00,EDT,Nuclear,4354.0
05/30/2016 00:55:00,EDT,Other Fossil Fuels,124.0
05/30/2016 00:55:00,EDT,Other Renewables,294.0
05/30/2016 00:55:00,EDT,Wind,614.0
05/30/2016 00:55:00,EDT,Hydro,2149.0
05/30/2016 01:00:00,EDT,Dual Fuel,3445.0
05/30/2016 01:00:00,EDT,Natural Gas,2685.0
05/30/2016 01:00:00,EDT,Nuclear,4354.0
05/30/2016 01:00:00,EDT,Other Fossil Fuels,122.0
05/30/2016 01:00:00,EDT,Other Renewables,296.0
05/30/2016 01:00:00,EDT,Wind,640.0
05/30/2016 01:00:00,EDT,Hydro,2155.0
05/30/2016 01:05:00,EDT,Dual Fuel,3437.0
05/30/2016 01:05:00,EDT,Natural Gas,2738.0
05/30/2016 01:05:00,EDT,Nuclear,4356.0
05/30/2016 01:05:00,EDT,Other Fossil Fuels,122.0
05/30/2016 01:05:00,EDT,Other Renewables,297.0
05/30/2016 01:05:00,EDT,Wind,665.0
05/30/2016 01:05:00,EDT,Hydro,2181.0
05/30/2016 01:10:00,EDT,Dual Fuel,3381.0
05/30/2016 01:10:00,EDT,Natural Gas,2719.0
05/30/2016 01:10:00,EDT,Nuclear,4354.0
05/30/2016 01:10:00,EDT,Other Fossil Fuels,123.0
05/30/2016 01:10:00,EDT,Other Renewables,296.0
05/30/2016 01:10:00,EDT,Wind,678.0
05/30/2016 01:10:00,EDT,Hydro,2157.0
05/30/2016 01:15:00,EDT,Dual Fuel,3323.0
05/30/2016 01:15:00,EDT,Natural Gas,2718.0
05/30/2016 01:15:00,EDT,Nuclear,4355.0
05/30/2016 01:15:00,EDT,Other Fossil Fuels,122.0
05/30/2016 01:15:00,EDT,Other Renewables,292.0
05/30/2016 01:15:00,EDT,Wind,686.0
05/30/2016 01:15:00,EDT,Hydro,2147.0
05/30/2016 01:20:00,EDT,Dual Fuel,3235.0
05/30/2016 01:20:00,EDT,Natural Gas,2718.0
05/30/2016 01:20:00,EDT,Nuclear,4355.0
05/30/2016 01:20:00,EDT,Other Fossil Fuels,122.0
05/30/2016 01:20:00,EDT,Other Renewables,290.0
05/30/2016 01:20:00,EDT,Wind,701.0
05/30/2016 01:20:00,EDT,Hydro,2148.0
05/30/2016 01:25:00,EDT,Dual Fuel,3182.0
05/30/2016 01:25:00,EDT,Natural Gas,2686.0
05/30/2016 01:25:00,EDT,Nuclear,4355.0
05/30/2016 01:25:00,EDT,Other Fossil Fuels,122.0
05/30/2016 01:25:00,EDT,Other Renewables,291.0
05/30/2016 01:25:00,EDT,Wind,710.0
05/30/2016 01:25:00,EDT,Hydro,2151.0
05/30/2016 01:30:00,EDT,Dual Fuel,3131.0
05/30/2016 01:30:00,EDT,Natural Gas,2672.0
05/30/2016 01:30:00,EDT,Nuclear,4354.0
05/30/2016 01:30:00,EDT,Other Fossil Fuels,122.0
05/30/2016 01:30:00,EDT,Other Renewables,292.0
05/30/2016 01:30:00,EDT,Wind,691.0
05/30/2016 01:30:00,EDT,Hydro,2148.0
05/30/2016 01:35:00,EDT,Dual Fuel,3079.0
05/30/2016 01:35:00,EDT,Natural Gas,2654.0
05/30/2016 01:35:00,EDT,Nuclear,4355.0
05/30/2016 01:35:00,EDT,Other Fossil Fuels,122.0
05/30/2016 01:35:00,EDT,Other Renewables,295.0
05/30/2016 01:35:00,EDT,Wind,680.0
05/30/2016 01:35:00,EDT,Hydro,2151.0
05/30/2016 01:40:00,EDT,Dual Fuel,3061.0
05/30/2016 01:40:00,EDT,Natural Gas,2651.0
05/30/2016 01:40:00,EDT,Nuclear,4356.0
05/30/2016 01:40:00,EDT,Other Fossil Fuels,123.0
05/30/2016 01:40:00,EDT,Other Renewables,294.0
05/30/2016 01:40:00,EDT,Wind,686.0
05/30/2016 01:40:00,EDT,Hydro,2152.0
05/30/2016 01:45:00,EDT,Dual Fuel,3013.0
05/30/2016 01:45:00,EDT,Natural Gas,2648.0
05/30/2016 01:45:00,EDT,Nuclear,4355.0
05/30/2016 01:45:00,EDT,Other Fossil Fuels,123.0
05/30/2016 01:45:00,EDT,Other Renewables,293.0
05/30/2016 01:45:00,EDT,Wind,684.0
05/30/2016 01:45:00,EDT,Hydro,2145.0
05/30/2016 01:50:00,EDT,Dual Fuel,3010.0
05/30/2016 01:50:00,EDT,Natural Gas,2657.0
05/30/2016 01:50:00,EDT,Nuclear,4357.0
05/30/2016 01:50:00,EDT,Other Fossil Fuels,122.0
05/30/2016 01:50:00,EDT,Other Renewables,289.0
05/30/2016 01:50:00,EDT,Wind,661.0
05/30/2016 01:50:00,EDT,Hydro,2150.0
05/30/2016 01:55:00,EDT,Dual Fuel,2979.0
05/30/2016 01:55:00,EDT,Natural Gas,2669.0
05/30/2016 01:55:00,EDT,Nuclear,4356.0
05/30/2016 01:55:00,EDT,Other Fossil Fuels,123.0
05/30/2016 01:55:00,EDT,Other Renewables,289.0
05/30/2016 01:55:00,EDT,Wind,662.0
