Time Stamp,Time Zone,Fuel Category,Gen MWh
06/11/2016 00:05:00,EDT,Dual Fuel,2232.0
06/11/2016 00:05:00,EDT,Natural Gas,1454.0
06/11/2016 00:05:00,EDT,Nuclear,4364.0
06/11/2016 00:05:00,EDT,Other Fossil Fuels,78.0
06/11/2016 00:05:00,EDT,Other Renewables,265.0
06/11/2016 00:05:00,EDT,Wind,248.0
06/11/2016 00:05:00,EDT,Hydro,2859.0
06/11/2016 00:10:00,EDT,Dual Fuel,2129.0
06/11/2016 00:10:00,EDT,Natural Gas,1411.0
06/11/2016 00:10:00,EDT,Nuclear,4364.0
06/11/2016 00:10:00,EDT,Other Fossil Fuels,78.0
06/11/2016 00:10:00,EDT,Other Renewables,266.0
06/11/2016 00:10:00,EDT,Wind,255.0
06/11/2016 00:10:00,EDT,Hydro,2739.0
06/11/2016 00:15:00,EDT,Dual Fuel,2095.0
06/11/2016 00:15:00,EDT,Natural Gas,1331.0
06/11/2016 00:15:00,EDT,Nuclear,4364.0
06/11/2016 00:15:00,EDT,Other Fossil Fuels,78.0
06/11/2016 00:15:00,EDT,Other Renewables,264.0
06/11/2016 00:15:00,EDT,Wind,268.0
06/11/2016 00:15:00,EDT,Hydro,2673.0
06/11/2016 00:20:00,EDT,Dual Fuel,2078.0
06/11/2016 00:20:00,EDT,Natural Gas,1312.0
06/11/2016 00:20:00,EDT,Nuclear,4364.0
06/11/2016 00:20:00,EDT,Other Fossil Fuels,78.0
06/11/2016 00:20:00,EDT,Other Renewables,272.0
06/11/2016 00:20:00,EDT,Wind,279.0
06/11/2016 00:20:00,EDT,Hydro,2691.0
06/11/2016 00:25:00,EDT,Dual Fuel,2040.0
06/11/2016 00:25:00,EDT,Natural Gas,1294.0
06/11/2016 00:25:00,EDT,Nuclear,4364.0
06/11/2016 00:25:00,EDT,Other Fossil Fuels,78.0
06/11/2016 00:25:00,EDT,Other Renewables,270.0
06/11/2016 00:25:00,EDT,Wind,285.0
06/11/2016 00:25:00,EDT,Hydro,2651.0
06/11/2016 00:30:00,EDT,Dual Fuel,2029.0
06/11/2016 00:30:00,EDT,Natural Gas,1271.0
06/11/2016 00:30:00,EDT,Nuclear,4364.0
06/11/2016 00:30:00,EDT,Other Fossil Fuels,78.0
06/11/2016 00:30:00,EDT,Other Renewables,273.0
06/11/2016 00:30:00,EDT,Wind,297.0
06/11/2016 00:30:00,EDT,Hydro,2639.0
06/11/2016 00:35:00,EDT,Dual Fuel,2022.0
06/11/2016 00:35:00,EDT,Natural Gas,1241.0
06/11/2016 00:35:00,EDT,Nuclear,4364.0
06/11/2016 00:35:00,EDT,Other Fossil Fuels,78.0
06/11/2016 00:35:00,EDT,Other Renewables,275.0
06/11/2016 00:35:00,EDT,Wind,301.0
06/11/2016 00:35:00,EDT,Hydro,2632.0
06/11/2016 00:40:00,EDT,Dual Fuel,2001.0
06/11/2016 00:40:00,EDT,Natural Gas,1208.0
06/11/2016 00:40:00,EDT,Nuclear,4365.0
06/11/2016 00:40:00,EDT,Other Fossil Fuels,78.0
06/11/2016 00:40:00,EDT,Other Renewables,268.0
06/11/2016 00:40:00,EDT,Wind,307.0
06/11/2016 00:40:00,EDT,Hydro,2573.0
06/11/2016 00:45:00,EDT,Dual Fuel,1947.0
06/11/2016 00:45:00,EDT,Natural Gas,1183.0
06/11/2016 00:45:00,EDT,Nuclear,4366.0
06/11/2016 00:45:00,EDT,Other Fossil Fuels,78.0
06/11/2016 00:45:00,EDT,Other Renewables,271.0
06/11/2016 00:45:00,EDT,Wind,311.0
06/11/2016 00:45:00,EDT,Hydro,2533.0
06/11/2016 00:50:00,EDT,Dual Fuel,1917.0
06/11/2016 00:50:00,EDT,Natural Gas,1174.0
06/11/2016 00:50:00,EDT,Nuclear,4365.0
06/11/2016 00:50:00,EDT,Other Fossil Fuels,77.0
06/11/2016 00:50:00,EDT,Other Renewables,271.0
06/11/2016 00:50:00,EDT,Wind,315.0
06/11/2016 00:50:00,EDT,Hydro,2511.0
06/11/2016 00:55:00,EDT,Dual Fuel,1892.0
06/11/2016 00:55:00,EDT,Natural Gas,1170.0
06/11/2016 00:55:00,EDT,Nuclear,4366.0
06/11/2016 00:55:00,EDT,Other Fossil Fuels,77.0
06/11/2016 00:55:00,EDT,Other Renewables,270.0
06/11/2016 00:55:00,EDT,Wind,333.0
