Time Stamp,Time Zone,Fuel Category,Gen MWh
12/30/2016 00:05:00,EST,Dual Fuel,2350.0
12/30/2016 00:05:00,EST,Natural Gas,1813.0
12/30/2016 00:05:00,EST,Nuclear,5005.0
12/30/2016 00:05:00,EST,Other Fossil Fuels,0.0
12/30/2016 00:05:00,EST,Other Renewables,265.0
12/30/2016 00:05:00,EST,Wind,899.0
12/30/2016 00:05:00,EST,Hydro,2480.0
12/30/2016 00:10:00,EST,Dual Fuel,2372.0
12/30/2016 00:10:00,EST,Natural Gas,1780.0
12/30/2016 00:10:00,EST,Nuclear,5004.0
12/30/2016 00:10:00,EST,Other Fossil Fuels,0.0
12/30/2016 00:10:00,EST,Other Renewables,263.0
12/30/2016 00:10:00,EST,Wind,926.0
12/30/2016 00:10:00,EST,Hydro,2321.0
12/30/2016 00:14:23,EST,Dual Fuel,2369.0
12/30/2016 00:14:23,EST,Natural Gas,1767.0
12/30/2016 00:14:23,EST,Nuclear,5006.0
12/30/2016 00:14:23,EST,Other Fossil Fuels,0.0
12/30/2016 00:14:23,EST,Other Renewables,265.0
12/30/2016 00:14:23,EST,Wind,949.0
12/30/2016 00:14:23,EST,Hydro,2173.0
12/30/2016 00:15:00,EST,Dual Fuel,2378.0
12/30/2016 00:15:00,EST,Natural Gas,1798.0
12/30/2016 00:15:00,EST,Nuclear,5005.0
12/30/2016 00:15:00,EST,Other Fossil Fuels,0.0
12/30/2016 00:15:00,EST,Other Renewables,266.0
12/30/2016 00:15:00,EST,Wind,963.0
12/30/2016 00:15:00,EST,Hydro,2097.0
12/30/2016 00:16:05,EST,Dual Fuel,2381.0
12/30/2016 00:16:05,EST,Natural Gas,1812.0
12/30/2016 00:16:05,EST,Nuclear,5006.0
12/30/2016 00:16:05,EST,Other Fossil Fuels,0.0
12/30/2016 00:16:05,EST,Other Renewables,264.0
12/30/2016 00:16:05,EST,Wind,959.0
12/30/2016 00:16:05,EST,Hydro,2036.0
12/30/2016 00:20:00,EST,Dual Fuel,2364.0
12/30/2016 00:20:00,EST,Natural Gas,1829.0
12/30/2016 00:20:00,EST,Nuclear,5004.0
12/30/2016 00:20:00,EST,Other Fossil Fuels,0.0
12/30/2016 00:20:00,EST,Other Renewables,264.0
12/30/2016 00:20:00,EST,Wind,969.0
12/30/2016 00:20:00,EST,Hydro,1998.0
12/30/2016 00:25:00,EST,Dual Fuel,2327.0
12/30/2016 00:25:00,EST,Natural Gas,1847.0
12/30/2016 00:25:00,EST,Nuclear,5004.0
12/30/2016 00:25:00,EST,Other Fossil Fuels,0.0
12/30/2016 00:25:00,EST,Other Renewables,266.0
12/30/2016 00:25:00,EST,Wind,988.0
12/30/2016 00:25:00,EST,Hydro,1951.0
12/30/2016 00:30:00,EST,Dual Fuel,2251.0
12/30/2016 00:30:00,EST,Natural Gas,1866.0
12/30/2016 00:30:00,EST,Nuclear,5004.0
12/30/2016 00:30:00,EST,Other Fossil Fuels,0.0
12/30/2016 00:30:00,EST,Other Renewables,266.0
12/30/2016 00:30:00,EST,Wind,1007.0
12/30/2016 00:30:00,EST,Hydro,1877.0
12/30/2016 00:35:00,EST,Dual Fuel,2192.0
12/30/2016 00:35:00,EST,Natural Gas,1870.0
12/30/2016 00:35:00,EST,Nuclear,5004.0
12/30/2016 00:35:00,EST,Other Fossil Fuels,0.0
12/30/2016 00:35:00,EST,Other Renewables,268.0
12/30/2016 00:35:00,EST,Wind,1008.0
12/30/2016 00:35:00,EST,Hydro,1828.0
12/30/2016 00:40:00,EST,Dual Fuel,2176.0
12/30/2016 00:40:00,EST,Natural Gas,1869.0
12/30/2016 00:40:00,EST,Nuclear,5003.0
12/30/2016 00:40:00,EST,Other Fossil Fuels,0.0
12/30/2016 00:40:00,EST,Other Renewables,265.0
12/30/2016 00:40:00,EST,Wind,1019.0
12/30/2016 00:40:00,EST,Hydro,1767.0
12/30/2016 00:45:00,EST,Dual Fuel,2150.0
12/30/2016 00:45:00,EST,Natural Gas,1858.0
12/30/2016 00:45:00,EST,Nuclear,5004.0
12/30/2016 00:45:00,EST,Other Fossil Fuels,0.0
12/30/2016 00:45:00,EST,Other Renewables,265.0
12/30/2016 00:45:00,EST,Wind,1050.0
12/30/2016 00:45:00,EST,Hydro,1755.0
12/30/2016 00:50:00,EST,Dual Fuel,2138.0
12/30/2016 00:50:00,EST,Natural Gas,1843.0
12/30/2016 00:50:00,EST,Nuclear,5004.0
12/30/2016 00:50:00,EST,Other Fossil Fuels,0.0
12/30/2016 00:50:00,EST,Other Renewables,268.0
12/30/2016 00:50:00,EST,Wind,1087.0
12/30/2016 00:50:00,EST,Hydro,1839.0
12/30/2016 00:55:00,EST,Dual Fuel,2053.0
12/30/2016 00:55:00,EST,Natural Gas,1801.0
12/30/2016 00:55:00,EST,Nuclear,5005.0
12/30/2016 00:55:00,EST,Other Fossil Fuels,0.0
