Time Stamp,Time Zone,Fuel Category,Gen MWh
09/19/2016 00:05:00,EDT,Dual Fuel,4568.0
09/19/2016 00:05:00,EDT,Natural Gas,2568.0
09/19/2016 00:05:00,EDT,Nuclear,4855.0
09/19/2016 00:05:00,EDT,Other Fossil Fuels,71.0
09/19/2016 00:05:00,EDT,Other Renewables,283.0
09/19/2016 00:05:00,EDT,Wind,99.0
09/19/2016 00:05:00,EDT,Hydro,1748.0
09/19/2016 00:10:00,EDT,Dual Fuel,4593.0
09/19/2016 00:10:00,EDT,Natural Gas,2574.0
09/19/2016 00:10:00,EDT,Nuclear,4855.0
09/19/2016 00:10:00,EDT,Other Fossil Fuels,71.0
09/19/2016 00:10:00,EDT,Other Renewables,287.0
09/19/2016 00:10:00,EDT,Wind,107.0
09/19/2016 00:10:00,EDT,Hydro,1729.0
09/19/2016 00:15:00,EDT,Dual Fuel,4589.0
09/19/2016 00:15:00,EDT,Natural Gas,2576.0
09/19/2016 00:15:00,EDT,Nuclear,4856.0
09/19/2016 00:15:00,EDT,Other Fossil Fuels,71.0
09/19/2016 00:15:00,EDT,Other Renewables,285.0
09/19/2016 00:15:00,EDT,Wind,119.0
09/19/2016 00:15:00,EDT,Hydro,1728.0
09/19/2016 00:20:00,EDT,Dual Fuel,4613.0
09/19/2016 00:20:00,EDT,Natural Gas,2576.0
09/19/2016 00:20:00,EDT,Nuclear,4856.0
09/19/2016 00:20:00,EDT,Other Fossil Fuels,71.0
09/19/2016 00:20:00,EDT,Other Renewables,283.0
09/19/2016 00:20:00,EDT,Wind,123.0
09/19/2016 00:20:00,EDT,Hydro,1736.0
09/19/2016 00:25:00,EDT,Dual Fuel,4648.0
09/19/2016 00:25:00,EDT,Natural Gas,2534.0
09/19/2016 00:25:00,EDT,Nuclear,4855.0
09/19/2016 00:25:00,EDT,Other Fossil Fuels,70.0
09/19/2016 00:25:00,EDT,Other Renewables,284.0
09/19/2016 00:25:00,EDT,Wind,135.0
09/19/2016 00:25:00,EDT,Hydro,1733.0
09/19/2016 00:30:00,EDT,Dual Fuel,4663.0
09/19/2016 00:30:00,EDT,Natural Gas,2486.0
09/19/2016 00:30:00,EDT,Nuclear,4855.0
09/19/2016 00:30:00,EDT,Other Fossil Fuels,71.0
09/19/2016 00:30:00,EDT,Other Renewables,283.0
09/19/2016 00:30:00,EDT,Wind,141.0
09/19/2016 00:30:00,EDT,Hydro,1725.0
09/19/2016 00:35:00,EDT,Dual Fuel,4595.0
09/19/2016 00:35:00,EDT,Natural Gas,2422.0
09/19/2016 00:35:00,EDT,Nuclear,4854.0
09/19/2016 00:35:00,EDT,Other Fossil Fuels,71.0
09/19/2016 00:35:00,EDT,Other Renewables,284.0
09/19/2016 00:35:00,EDT,Wind,153.0
09/19/2016 00:35:00,EDT,Hydro,1725.0
09/19/2016 00:40:00,EDT,Dual Fuel,4495.0
09/19/2016 00:40:00,EDT,Natural Gas,2418.0
09/19/2016 00:40:00,EDT,Nuclear,4855.0
09/19/2016 00:40:00,EDT,Other Fossil Fuels,71.0
09/19/2016 00:40:00,EDT,Other Renewables,287.0
09/19/2016 00:40:00,EDT,Wind,164.0
09/19/2016 00:40:00,EDT,Hydro,1735.0
09/19/2016 00:45:00,EDT,Dual Fuel,4375.0
09/19/2016 00:45:00,EDT,Natural Gas,2428.0
09/19/2016 00:45:00,EDT,Nuclear,4854.0
09/19/2016 00:45:00,EDT,Other Fossil Fuels,71.0
09/19/2016 00:45:00,EDT,Other Renewables,283.0
09/19/2016 00:45:00,EDT,Wind,164.0
09/19/2016 00:45:00,EDT,Hydro,1729.0
09/19/2016 00:50:00,EDT,Dual Fuel,4291.0
09/19/2016 00:50:00,EDT,Natural Gas,2412.0
09/19/2016 00:50:00,EDT,Nuclear,4853.0
09/19/2016 00:50:00,EDT,Other Fossil Fuels,71.0
09/19/2016 00:50:00,EDT,Other Renewables,283.0
09/19/2016 00:50:00,EDT,Wind,148.0
09/19/2016 00:50:00,EDT,Hydro,1724.0
09/19/2016 00:55:00,EDT,Dual Fuel,4234.0
09/19/2016 00:55:00,EDT,Natural Gas,2407.0
09/19/2016 00:55:00,EDT,Nuclear,4853.0
09/19/2016 00:55:00,EDT,Other Fossil Fuels,71.0
09/19/2016 00:55:00,EDT,Other Renewables,289.0
09/19/2016 00:55:00,EDT,Wind,142.0
09/19/2016 00:55:00,EDT,Hydro,1730.0
09/19/2016 01:00:00,EDT,Dual Fuel,4198.0
09/19/2016 01:00:00,EDT,Natural Gas,2405.0
09/19/2016 01:00:00,EDT,Nuclear,4852.0
09/19/2016 01:00:00,EDT,Other Fossil Fuels,71.0
09/19/2016 01:00:00,EDT,Other Renewables,286.0
09/19/2016 01:00:00,EDT,Wind,153.0
