Time Stamp,Time Zone,Fuel Category,Gen MWh
03/28/2016 00:05:00,EDT,Dual Fuel,3097.0
03/28/2016 00:05:00,EDT,Natural Gas,1154.0
03/28/2016 00:05:00,EDT,Nuclear,4383.0
03/28/2016 00:05:00,EDT,Other Fossil Fuels,0.0
03/28/2016 00:05:00,EDT,Other Renewables,282.0
03/28/2016 00:05:00,EDT,Wind,1068.0
03/28/2016 00:05:00,EDT,Hydro,2256.0
03/28/2016 00:10:00,EDT,Dual Fuel,3168.0
03/28/2016 00:10:00,EDT,Natural Gas,1149.0
03/28/2016 00:10:00,EDT,Nuclear,4382.0
03/28/2016 00:10:00,EDT,Other Fossil Fuels,0.0
03/28/2016 00:10:00,EDT,Other Renewables,280.0
03/28/2016 00:10:00,EDT,Wind,1071.0
03/28/2016 00:10:00,EDT,Hydro,2313.0
03/28/2016 00:15:00,EDT,Dual Fuel,3062.0
03/28/2016 00:15:00,EDT,Natural Gas,1142.0
03/28/2016 00:15:00,EDT,Nuclear,4381.0
03/28/2016 00:15:00,EDT,Other Fossil Fuels,0.0
03/28/2016 00:15:00,EDT,Other Renewables,277.0
03/28/2016 00:15:00,EDT,Wind,1060.0
03/28/2016 00:15:00,EDT,Hydro,2382.0
03/28/2016 00:20:00,EDT,Dual Fuel,3012.0
03/28/2016 00:20:00,EDT,Natural Gas,1092.0
03/28/2016 00:20:00,EDT,Nuclear,4382.0
03/28/2016 00:20:00,EDT,Other Fossil Fuels,0.0
03/28/2016 00:20:00,EDT,Other Renewables,277.0
03/28/2016 00:20:00,EDT,Wind,1045.0
03/28/2016 00:20:00,EDT,Hydro,2502.0
03/28/2016 00:25:00,EDT,Dual Fuel,2921.0
03/28/2016 00:25:00,EDT,Natural Gas,1067.0
03/28/2016 00:25:00,EDT,Nuclear,4382.0
03/28/2016 00:25:00,EDT,Other Fossil Fuels,0.0
03/28/2016 00:25:00,EDT,Other Renewables,278.0
03/28/2016 00:25:00,EDT,Wind,1004.0
03/28/2016 00:25:00,EDT,Hydro,2557.0
03/28/2016 00:30:00,EDT,Dual Fuel,2928.0
03/28/2016 00:30:00,EDT,Natural Gas,1066.0
03/28/2016 00:30:00,EDT,Nuclear,4383.0
03/28/2016 00:30:00,EDT,Other Fossil Fuels,0.0
03/28/2016 00:30:00,EDT,Other Renewables,281.0
03/28/2016 00:30:00,EDT,Wind,980.0
03/28/2016 00:30:00,EDT,Hydro,2571.0
03/28/2016 00:35:00,EDT,Dual Fuel,2942.0
03/28/2016 00:35:00,EDT,Natural Gas,1064.0
03/28/2016 00:35:00,EDT,Nuclear,4382.0
03/28/2016 00:35:00,EDT,Other Fossil Fuels,0.0
03/28/2016 00:35:00,EDT,Other Renewables,281.0
03/28/2016 00:35:00,EDT,Wind,961.0
03/28/2016 00:35:00,EDT,Hydro,2599.0
03/28/2016 00:40:00,EDT,Dual Fuel,2873.0
03/28/2016 00:40:00,EDT,Natural Gas,1063.0
03/28/2016 00:40:00,EDT,Nuclear,4382.0
03/28/2016 00:40:00,EDT,Other Fossil Fuels,0.0
03/28/2016 00:40:00,EDT,Other Renewables,279.0
03/28/2016 00:40:00,EDT,Wind,978.0
03/28/2016 00:40:00,EDT,Hydro,2616.0
03/28/2016 00:45:00,EDT,Dual Fuel,2779.0
03/28/2016 00:45:00,EDT,Natural Gas,1061.0
03/28/2016 00:45:00,EDT,Nuclear,4381.0
03/28/2016 00:45:00,EDT,Other Fossil Fuels,0.0
03/28/2016 00:45:00,EDT,Other Renewables,278.0
03/28/2016 00:45:00,EDT,Wind,984.0
03/28/2016 00:45:00,EDT,Hydro,2675.0
03/28/2016 00:50:00,EDT,Dual Fuel,2754.0
03/28/2016 00:50:00,EDT,Natural Gas,1060.0
03/28/2016 00:50:00,EDT,Nuclear,4382.0
03/28/2016 00:50:00,EDT,Other Fossil Fuels,0.0
03/28/2016 00:50:00,EDT,Other Renewables,278.0
03/28/2016 00:50:00,EDT,Wind,994.0
03/28/2016 00:50:00,EDT,Hydro,2665.0
03/28/2016 00:55:00,EDT,Dual Fuel,2689.0
03/28/2016 00:55:00,EDT,Natural Gas,1063.0
03/28/2016 00:55:00,EDT,Nuclear,4383.0
03/28/2016 00:55:00,EDT,Other Fossil Fuels,0.0
03/28/2016 00:55:00,EDT,Other Renewables,277.0
03/28/2016 00:55:00,EDT,Wind,1014.0
03/28/2016 00:55:00,EDT,Hydro,2695.0
03/28/2016 01:00:00,EDT,Dual Fuel,2726.0
03/28/2016 01:00:00,EDT,Natural Gas,1063.0
03/28/2016 01:00:00,EDT,Nuclear,4383.0
03/28/2016 01:00:00,EDT,Other Fossil Fuels,0.0
03/28/2016 01:00:00,EDT,Other Renewables,276.0
03/28/2016 01:00:00,EDT,Wind,1006.0
03/28/2016 01:00:00,EDT,Hydro,2691.0
03/28/2016 01:05:00,EDT,Dual Fuel,2885.0
03/28/2016 01:05:00,EDT,Natural Gas,1064.0
03/28/2016 01:05:00,EDT,Nuclear,4383.0
03/28/2016 01:05:00,EDT,Other Fossil Fuels,0.0
03/28/2016 01:05:00,EDT,Other Renewables,278.0
03/28/2016 01:05:00,EDT,Wind,996.0
03/28/2016 01:05:00,EDT,Hydro,2663.0
03/28/2016 01:10:00,EDT,Dual Fuel,2865.0
03/28/2016 01:10:00,EDT,Natural Gas,1062.0
03/28/2016 01:10:00,EDT,Nuclear,4382.0
03/28/2016 01:10:00,EDT,Other Fossil Fuels,0.0
03/28/2016 01:10:00,EDT,Other Renewables,282.0
03/28/2016 01:10:00,EDT,Wind,1012.0
03/28/2016 01:10:00,EDT,Hydro,2612.0
03/28/2016 01:15:00,EDT,Dual Fuel,2860.0
03/28/2016 01:15:00,EDT,Natural Gas,1063.0
03/28/2016 01:15:00,EDT,Nuclear,4385.0
03/28/2016 01:15:00,EDT,Other Fossil Fuels,0.0
03/28/2016 01:15:00,EDT,Other Renewables,281.0
03/28/2016 01:15:00,EDT,Wind,1009.0
03/28/2016 01:15:00,EDT,Hydro,2564.0
03/28/2016 01:20:00,EDT,Dual Fuel,2874.0
03/28/2016 01:20:00,EDT,Natural Gas,1064.0
03/28/2016 01:20:00,EDT,Nuclear,4381.0
03/28/2016 01:20:00,EDT,Other Fossil Fuels,0.0
03/28/2016 01:20:00,EDT,Other Renewables,284.0
03/28/2016 01:20:00,EDT,Wind,1002.0
03/28/2016 01:20:00,EDT,Hydro,2510.0
03/28/2016 01:25:00,EDT,Dual Fuel,2879.0
03/28/2016 01:25:00,EDT,Natural Gas,1062.0
03/28/2016 01:25:00,EDT,Nuclear,4383.0
03/28/2016 01:25:00,EDT,Other Fossil Fuels,0.0
03/28/2016 01:25:00,EDT,Other Renewables,283.0
03/28/2016 01:25:00,EDT,Wind,1009.0
03/28/2016 01:25:00,EDT,Hydro,2439.0
03/28/2016 01:30:00,EDT,Dual Fuel,2911.0
03/28/2016 01:30:00,EDT,Natural Gas,1064.0
03/28/2016 01:30:00,EDT,Nuclear,4382.0
03/28/2016 01:30:00,EDT,Other Fossil Fuels,0.0
03/28/2016 01:30:00,EDT,Other Renewables,285.0
03/28/2016 01:30:00,EDT,Wind,1012.0
03/28/2016 01:30:00,EDT,Hydro,2457.0
03/28/2016 01:35:00,EDT,Dual Fuel,2926.0
03/28/2016 01:35:00,EDT,Natural Gas,1100.0
03/28/2016 01:35:00,EDT,Nuclear,4383.0
03/28/2016 01:35:00,EDT,Other Fossil Fuels,0.0
03/28/2016 01:35:00,EDT,Other Renewables,282.0
03/28/2016 01:35:00,EDT,Wind,1012.0
03/28/2016 01:35:00,EDT,Hydro,2381.0
03/28/2016 01:40:00,EDT,Dual Fuel,2935.0
03/28/2016 01:40:00,EDT,Natural Gas,1155.0
03/28/2016 01:40:00,EDT,Nuclear,4382.0
03/28/2016 01:40:00,EDT,Other Fossil Fuels,0.0
03/28/2016 01:40:00,EDT,Other Renewables,279.0
03/28/2016 01:40:00,EDT,Wind,1005.0
03/28/2016 01:40:00,EDT,Hydro,2303.0
03/28/2016 01:45:00,EDT,Dual Fuel,2892.0
03/28/2016 01:45:00,EDT,Natural Gas,1167.0
03/28/2016 01:45:00,EDT,Nuclear,4381.0
03/28/2016 01:45:00,EDT,Other Fossil Fuels,0.0
03/28/2016 01:45:00,EDT,Other Renewables,283.0
03/28/2016 01:45:00,EDT,Wind,1022.0
03/28/2016 01:45:00,EDT,Hydro,2263.0
03/28/2016 01:50:00,EDT,Dual Fuel,2852.0
03/28/2016 01:50:00,EDT,Natural Gas,1167.0
03/28/2016 01:50:00,EDT,Nuclear,4382.0
03/28/2016 01:50:00,EDT,Other Fossil Fuels,0.0
03/28/2016 01:50:00,EDT,Other Renewables,283.0
03/28/2016 01:50:00,EDT,Wind,1018.0
03/28/2016 01:50:00,EDT,Hydro,2278.0
03/28/2016 01:55:00,EDT,Dual Fuel,2818.0
03/28/2016 01:55:00,EDT,Natural Gas,1168.0
03/28/2016 01:55:00,EDT,Nuclear,4383.0
03/28/2016 01:55:00,EDT,Other Fossil Fuels,0.0
03/28/2016 01:55:00,EDT,Other Renewables,281.0
03/28/2016 01:55:00,EDT,Wind,1000.0
03/28/2016 01:55:00,EDT,Hydro,2288.0
03/28/2016 02:00:00,EDT,Dual Fuel,2858.0
03/28/2016 02:00:00,EDT,Natural Gas,1169.0
03/28/2016 02:00:00,EDT,Nuclear,4383.0
03/28/2016 02:00:00,EDT,Other Fossil Fuels,0.0
03/28/2016 02:00:00,EDT,Other Renewables,280.0
03/28/2016 02:00:00,EDT,Wind,1000.0
03/28/2016 02:00:00,EDT,Hydro,2316.0
03/28/2016 02:05:00,EDT,Dual Fuel,3018.0
03/28/2016 02:05:00,EDT,Natural Gas,1167.0
03/28/2016 02:05:00,EDT,Nuclear,4382.0
03/28/2016 02:05:00,EDT,Other Fossil Fuels,0.0
03/28/2016 02:05:00,EDT,Other Renewables,282.0
03/28/2016 02:05:00,EDT,Wind,1001.0
03/28/2016 02:05:00,EDT,Hydro,2347.0
03/28/2016 02:10:00,EDT,Dual Fuel,3096.0
03/28/2016 02:10:00,EDT,Natural Gas,1167.0
